promo_id,viewer_id,promo_type,promo_date,discount_code_used
747,9649,Cashback,2023-03-26,true
748,3491,Bundle,2023-01-03,false
749,4443,Cashback,2024-03-14,true
750,8235,Cashback,2024-01-04,true
751,2366,Discount,2024-01-19,true
752,6527,Bundle,2023-09-23,true
753,1734,Free Trial,2024-03-10,true
754,6848,Bundle,2023-02-22,false
755,5181,Free Trial,2023-10-20,true
756,1229,Cashback,2024-01-19,true
757,4308,Referral,2024-03-19,true
758,207,Free Trial,2024-03-23,false
759,8422,Discount,2023-11-08,true
760,7624,Free Trial,2023-01-06,false
761,3187,Discount,2023-09-24,true
762,5735,Bundle,2023-04-17,true
763,2525,Cashback,2024-03-06,true
764,6720,Free Trial,2023-04-28,false
765,2694,Free Trial,2023-12-21,true
766,3002,Cashback,2024-01-08,false
767,2042,Discount,2024-02-20,true
768,7188,Referral,2023-10-20,true
769,4180,Cashback,2023-04-02,true
770,9885,Bundle,2023-08-08,true
771,2560,Cashback,2023-05-13,false
772,9765,Discount,2023-12-31,true
773,846,Referral,2023-09-10,true
774,2866,Cashback,2023-01-08,true
775,2832,Discount,2023-11-27,true
776,2407,Free Trial,2023-06-20,false
777,3126,Free Trial,2023-03-25,true
778,6724,Referral,2023-01-06,true
779,3690,Discount,2023-01-06,true
780,2193,Cashback,2023-12-21,false
781,4696,Discount,2023-08-21,true
782,8997,Cashback,2024-02-26,true
783,3538,Referral,2023-12-16,true
784,5638,Referral,2024-02-23,true
785,5096,Bundle,2023-04-01,true
786,9120,Referral,2023-11-18,true
787,3921,Bundle,2023-12-28,true
788,255,Bundle,2023-06-05,true
789,8245,Referral,2023-12-21,true
790,6845,Referral,2023-11-15,true
791,3963,Referral,2023-10-30,true
792,2485,Discount,2023-08-19,true
793,6714,Referral,2023-06-22,true
794,48,Bundle,2023-04-09,true
795,6145,Bundle,2024-02-20,true
796,6403,Referral,2024-01-09,true
797,4123,Discount,2023-08-30,false
798,871,Free Trial,2023-02-01,true
799,1896,Bundle,2023-08-10,false
800,6058,Cashback,2023-08-06,false
801,7174,Discount,2023-02-09,false
802,3356,Free Trial,2023-01-21,false
803,5841,Referral,2024-03-25,true
804,7351,Free Trial,2023-03-05,true
805,5638,Discount,2023-03-19,false
806,6732,Bundle,2023-09-01,true
807,8236,Cashback,2023-01-14,true
808,3399,Discount,2023-12-17,true
809,7646,Discount,2023-08-23,true
810,7390,Free Trial,2024-02-21,true
811,6031,Referral,2023-10-01,true
812,5375,Cashback,2023-09-16,false
813,9086,Bundle,2023-01-19,false
814,2120,Free Trial,2023-09-27,true
815,9156,Cashback,2023-04-09,false
816,4251,Referral,2023-02-27,true
817,6066,Free Trial,2023-11-04,true
818,1878,Bundle,2023-09-10,false
819,9359,Bundle,2023-04-11,false
820,5028,Referral,2023-10-23,false
821,7748,Free Trial,2023-01-11,false
822,5445,Cashback,2024-02-01,true
823,9176,Discount,2023-05-06,true
824,1685,Discount,2023-08-25,false
825,7023,Bundle,2023-10-25,true
826,5581,Free Trial,2023-08-03,true
827,406,Free Trial,2023-11-14,false
828,2925,Cashback,2023-12-28,true
829,916,Discount,2023-10-17,false
830,7962,Bundle,2023-01-23,true
831,6891,Bundle,2023-04-18,false
832,7490,Cashback,2023-01-15,true
833,1132,Referral,2023-06-13,true
834,5291,Discount,2023-11-13,false
835,8513,Discount,2023-01-07,true
836,7584,Cashback,2023-04-07,true
837,3738,Referral,2023-11-21,true
838,9741,Cashback,2023-04-10,true
839,8896,Bundle,2023-07-13,true
840,2807,Bundle,2023-07-26,true
841,3642,Free Trial,2023-08-17,true
842,7246,Discount,2024-03-24,true
843,3106,Free Trial,2023-06-05,true
844,7375,Cashback,2023-10-10,true
845,6019,Free Trial,2023-10-23,true
846,4261,Cashback,2023-07-18,false
847,7073,Bundle,2024-02-09,true
848,222,Referral,2023-02-02,true
849,4823,Referral,2023-10-20,true
850,9212,Cashback,2024-03-08,true
851,7578,Free Trial,2023-09-30,false
852,3218,Free Trial,2023-05-20,true
853,2326,Referral,2023-04-20,false
854,1212,Discount,2023-07-06,true
855,5352,Bundle,2024-02-06,true
856,2735,Bundle,2023-11-05,true
857,5112,Free Trial,2023-07-02,true
858,5818,Cashback,2023-07-21,true
859,9244,Free Trial,2023-08-03,false
860,3795,Bundle,2023-10-05,true
861,7539,Bundle,2023-09-08,true
862,4877,Free Trial,2023-12-04,false
863,5611,Cashback,2023-05-27,true
864,4220,Free Trial,2023-10-05,true
865,3136,Free Trial,2023-11-06,false
866,188,Bundle,2023-09-07,true
867,2503,Discount,2023-05-10,true
868,9151,Referral,2023-04-01,false
869,5177,Free Trial,2023-10-09,true
870,3133,Discount,2023-05-06,true
871,9720,Bundle,2023-05-03,true
872,9218,Cashback,2023-08-06,false
873,2421,Cashback,2023-01-23,true
874,7391,Bundle,2023-01-07,true
875,1333,Referral,2024-01-28,true
876,4816,Cashback,2023-07-30,false
877,1131,Free Trial,2024-01-21,true
878,8063,Referral,2023-10-19,true
879,8298,Free Trial,2024-02-15,false
880,6999,Bundle,2023-05-20,true
881,2350,Bundle,2023-06-11,true
882,5420,Referral,2023-01-09,false
883,2480,Free Trial,2024-02-07,true
884,6234,Bundle,2023-12-28,true
885,438,Bundle,2023-02-03,true
886,2349,Referral,2023-07-08,true
887,8026,Cashback,2024-02-21,true
888,858,Discount,2024-03-17,false
889,1977,Bundle,2023-01-26,true
890,4011,Cashback,2023-02-13,false
891,7712,Discount,2023-12-29,true
892,9988,Bundle,2023-02-07,true
893,5381,Bundle,2023-08-02,true
894,7824,Referral,2023-04-10,true
895,8239,Bundle,2023-03-27,true
896,3827,Cashback,2023-01-16,false
897,8591,Discount,2023-07-31,true
898,5957,Free Trial,2023-07-29,false
899,1668,Bundle,2023-04-02,true
900,1254,Free Trial,2023-03-09,false
901,2579,Referral,2023-07-18,true
902,555,Cashback,2024-02-09,true
903,3274,Bundle,2023-06-10,false
904,8315,Cashback,2023-06-17,true
905,6614,Bundle,2023-12-25,true
906,8651,Cashback,2023-10-21,true
907,8494,Bundle,2023-05-20,true
908,5255,Bundle,2023-07-24,true
909,148,Discount,2023-05-17,true
910,4317,Free Trial,2024-02-25,true
911,2878,Referral,2023-10-30,true
912,14,Bundle,2023-10-18,false
913,8515,Free Trial,2024-02-27,true
914,4013,Bundle,2023-10-24,false
915,1527,Bundle,2023-08-21,false
916,4827,Discount,2023-11-12,true
917,8291,Cashback,2023-06-13,false
918,3087,Bundle,2023-07-26,true
919,9627,Free Trial,2023-12-12,true
920,2290,Free Trial,2023-08-29,false
921,3450,Cashback,2023-04-19,true
922,1325,Discount,2023-12-23,true
923,8017,Bundle,2024-01-12,true
924,1115,Referral,2023-07-13,true
925,9329,Bundle,2023-01-10,false
926,5902,Bundle,2023-04-04,true
927,5750,Bundle,2023-02-22,true
928,277,Discount,2023-02-04,true
929,5349,Bundle,2023-06-22,true
930,3119,Referral,2023-01-29,true
931,1721,Free Trial,2023-06-26,true
932,5551,Discount,2023-03-24,true
933,6958,Free Trial,2023-08-12,true
934,8607,Discount,2023-10-06,false
935,4231,Referral,2023-07-11,true
936,7599,Free Trial,2023-11-27,true
937,944,Bundle,2023-02-04,true
938,3527,Bundle,2024-03-26,true
939,5660,Bundle,2024-03-19,false
940,3097,Bundle,2023-08-07,true
941,3868,Free Trial,2024-03-14,true
942,7757,Cashback,2023-08-01,true
943,783,Free Trial,2024-01-17,true
944,6766,Free Trial,2023-07-07,false
945,8824,Referral,2023-05-07,true
946,6026,Discount,2024-01-16,false
947,6620,Referral,2023-11-13,true
948,6142,Free Trial,2024-03-19,false
949,5648,Cashback,2023-02-16,false
950,6291,Referral,2023-03-21,true
951,3657,Cashback,2023-04-18,true
952,8658,Discount,2024-02-17,true
953,354,Cashback,2023-03-29,false
954,9023,Discount,2023-04-12,true
955,6532,Referral,2024-01-25,true
956,5077,Cashback,2023-09-29,true
957,5054,Free Trial,2023-05-07,true
958,4506,Referral,2024-02-21,true
959,7205,Referral,2023-07-22,false
960,514,Bundle,2023-11-22,false
961,4134,Bundle,2024-01-27,true
962,5582,Cashback,2023-07-21,false
963,5737,Cashback,2024-02-28,true
964,3461,Cashback,2023-10-17,true
965,6226,Discount,2023-08-17,true
966,5140,Cashback,2023-02-02,true
967,8968,Cashback,2023-07-11,true
968,8541,Cashback,2023-09-10,true
969,3115,Free Trial,2023-01-31,true
970,3561,Bundle,2023-03-31,true
971,2472,Discount,2023-01-02,true
972,8966,Referral,2024-01-01,true
973,1256,Cashback,2023-07-27,true
974,2431,Free Trial,2023-08-30,true
975,3144,Bundle,2023-12-18,true
976,2365,Free Trial,2024-01-26,false
977,4392,Referral,2023-11-04,false
978,2730,Bundle,2024-02-11,false
979,8599,Free Trial,2023-08-11,true
980,5805,Cashback,2024-03-29,true
981,1933,Bundle,2023-02-08,true
982,7132,Referral,2023-12-12,true
983,8985,Free Trial,2023-11-19,true
984,6331,Free Trial,2023-07-05,true
985,2764,Cashback,2024-01-31,true
986,7505,Referral,2024-03-21,true
987,9175,Referral,2023-12-19,true
988,6358,Free Trial,2024-03-03,true
989,2350,Free Trial,2023-11-09,true
990,3202,Cashback,2023-01-05,true
991,9072,Discount,2024-03-16,true
992,2294,Cashback,2023-11-11,false
993,5320,Bundle,2023-06-03,true
994,7201,Referral,2023-08-16,true
995,5693,Referral,2023-11-30,true
996,9708,Free Trial,2024-02-15,false
997,1380,Referral,2023-11-02,false
998,8737,Referral,2023-11-22,false
999,946,Cashback,2023-12-08,true
1000,1208,Bundle,2023-12-09,true
1001,7077,Discount,2023-04-11,true
1002,999,Cashback,2024-03-21,true
1003,8342,Discount,2023-03-09,true
1004,1381,Referral,2023-01-03,false
1005,1163,Bundle,2023-05-17,true
1006,9844,Cashback,2024-01-12,true
1007,1031,Bundle,2023-09-27,true
1008,1874,Referral,2024-03-13,true
1009,9043,Discount,2023-09-30,true
1010,6360,Referral,2023-01-02,true
1011,6737,Referral,2024-01-19,true
1012,8304,Discount,2024-01-10,true
1013,5834,Referral,2023-07-09,false
1014,9295,Cashback,2024-02-06,true
1015,682,Bundle,2023-06-19,true
1016,8721,Free Trial,2023-07-15,true
1017,1730,Free Trial,2024-03-25,false
1018,3349,Bundle,2024-02-09,false
1019,8606,Referral,2023-12-14,false
1020,1844,Cashback,2023-01-22,true
1021,4506,Cashback,2023-07-18,false
1022,9200,Free Trial,2023-10-06,false
1023,3872,Bundle,2024-01-21,true
1024,6327,Cashback,2023-04-10,true
1025,8435,Cashback,2024-02-18,false
1026,2388,Free Trial,2024-03-08,true
1027,6916,Referral,2024-01-10,true
1028,8935,Discount,2024-01-15,true
1029,8628,Free Trial,2024-03-03,true
1030,7676,Free Trial,2023-06-17,true
1031,9439,Free Trial,2023-02-14,true
1032,6741,Discount,2023-12-25,false
1033,2092,Discount,2023-08-03,true
1034,5074,Free Trial,2023-03-23,true
1035,4603,Cashback,2023-06-12,true
1036,5277,Cashback,2024-03-29,true
1037,4635,Discount,2023-10-29,true
1038,9105,Discount,2024-01-26,true
1039,700,Free Trial,2023-12-30,true
1040,4298,Discount,2023-08-06,false
1041,2411,Referral,2023-01-07,true
1042,8323,Discount,2023-09-01,false
1043,7863,Cashback,2024-01-02,false
1044,6616,Cashback,2023-03-19,true
1045,8548,Bundle,2023-10-02,false
1046,6787,Discount,2023-08-03,false
1047,1308,Referral,2023-01-16,false
1048,3970,Free Trial,2023-06-23,false
1049,5312,Referral,2024-01-20,true
1050,4473,Referral,2023-08-07,true
1051,9379,Bundle,2023-11-28,true
1052,501,Discount,2023-05-30,true
1053,4072,Referral,2023-03-18,true
1054,2924,Cashback,2023-09-05,true
1055,3784,Bundle,2024-01-22,true
1056,2419,Referral,2024-03-26,false
1057,232,Discount,2023-05-14,false
1058,9129,Discount,2023-11-25,true
1059,921,Referral,2023-07-24,true
1060,2008,Cashback,2023-09-06,true
1061,3810,Cashback,2023-05-25,true
1062,2511,Referral,2024-03-12,true
1063,6148,Cashback,2023-11-28,false
1064,5898,Bundle,2023-10-05,true
1065,9474,Bundle,2023-08-23,true
1066,8240,Referral,2023-09-04,true
1067,8589,Referral,2023-12-11,true
1068,9997,Free Trial,2024-03-17,true
1069,7741,Free Trial,2024-02-07,false
1070,7329,Bundle,2023-06-23,true
1071,152,Referral,2023-09-12,true
1072,7635,Bundle,2024-03-19,false
1073,6402,Discount,2023-10-23,true
1074,19,Discount,2023-03-17,false
1075,1821,Referral,2023-03-06,false
1076,48,Free Trial,2024-01-05,true
1077,171,Free Trial,2023-08-16,false
1078,7526,Referral,2023-10-18,true
1079,8374,Cashback,2024-03-23,true
1080,5572,Bundle,2024-02-07,true
1081,5843,Free Trial,2023-06-30,true
1082,7304,Bundle,2023-09-21,true
1083,6576,Free Trial,2023-02-11,true
1084,2622,Referral,2023-07-01,true
1085,7581,Bundle,2023-04-19,false
1086,9752,Cashback,2023-04-13,true
1087,9064,Free Trial,2023-08-04,true
1088,8695,Cashback,2023-07-06,false
1089,5862,Free Trial,2023-02-02,true
1090,4367,Discount,2023-11-07,true
1091,2540,Cashback,2023-07-30,true
1092,4941,Bundle,2023-09-14,true
1093,655,Bundle,2023-08-17,true
1094,7595,Discount,2023-11-03,false
1095,1922,Bundle,2024-02-29,true
1096,3553,Discount,2023-02-18,false
1097,8270,Bundle,2023-11-18,false
1098,3491,Free Trial,2023-04-16,false
1099,2833,Referral,2023-04-14,true
1100,7424,Discount,2023-06-27,true
1101,5508,Referral,2023-05-04,false
1102,3699,Bundle,2023-08-18,true
1103,5517,Cashback,2023-03-31,true
1104,4707,Discount,2023-02-06,false
1105,8920,Bundle,2023-07-23,true
1106,6884,Referral,2023-04-15,true
1107,2276,Referral,2023-06-20,false
1108,9169,Free Trial,2023-04-23,true
1109,6266,Cashback,2023-12-12,true
1110,5004,Discount,2023-03-01,true
1111,9212,Bundle,2023-04-24,true
1112,3397,Referral,2023-10-31,true
1113,5862,Free Trial,2023-08-30,true
1114,2628,Referral,2024-03-29,true
1115,8017,Discount,2023-12-24,true
1116,8860,Bundle,2023-11-06,true
1117,2886,Bundle,2023-09-19,true
1118,192,Free Trial,2024-03-01,true
1119,9148,Cashback,2023-05-16,true
1120,9219,Cashback,2024-03-05,true
1121,577,Bundle,2023-02-15,true
1122,6381,Discount,2023-03-22,false
1123,891,Discount,2024-02-08,true
1124,3663,Cashback,2023-02-23,true
1125,331,Bundle,2023-11-29,true
1126,9247,Discount,2023-03-04,true
1127,7774,Referral,2023-04-24,true
1128,5396,Free Trial,2023-02-22,true
1129,9100,Discount,2024-01-30,true
1130,6619,Bundle,2023-06-09,true
1131,4876,Discount,2023-05-05,false
1132,5346,Bundle,2023-12-08,true
1133,7962,Bundle,2023-12-03,false
1134,7301,Free Trial,2023-11-12,true
1135,414,Free Trial,2023-03-15,true
1136,1861,Discount,2023-04-07,true
1137,3806,Bundle,2023-05-19,false
1138,2623,Discount,2024-01-28,true
1139,7920,Free Trial,2024-01-28,true
1140,1196,Discount,2023-07-28,false
1141,6343,Bundle,2023-02-08,true
1142,1580,Cashback,2024-01-02,true
1143,5948,Referral,2023-07-10,true
1144,6047,Referral,2023-07-30,false
1145,696,Cashback,2023-06-10,true
1146,223,Referral,2023-07-27,false
1147,2341,Referral,2023-07-24,true
1148,1944,Cashback,2024-03-04,false
1149,6099,Free Trial,2023-08-10,false
1150,1968,Discount,2023-06-27,true
1151,8851,Free Trial,2023-01-09,true
1152,2175,Discount,2023-04-04,true
1153,9266,Free Trial,2024-02-06,false
1154,2034,Free Trial,2023-04-09,false
1155,6888,Bundle,2023-05-22,true
1156,451,Referral,2023-04-28,true
1157,135,Cashback,2023-04-28,true
1158,6506,Bundle,2024-01-27,false
1159,6737,Discount,2023-03-04,true
1160,1940,Free Trial,2023-07-08,true
1161,4174,Free Trial,2023-02-02,true
1162,5670,Cashback,2023-01-30,false
1163,9397,Discount,2023-04-07,true
1164,5965,Referral,2024-01-03,true
1165,708,Discount,2023-02-21,true
1166,1870,Bundle,2023-01-19,true
1167,7818,Referral,2023-05-23,true
1168,873,Bundle,2023-07-25,true
1169,4622,Discount,2024-02-01,true
1170,7547,Bundle,2023-10-09,false
1171,9006,Cashback,2023-04-25,false
1172,9501,Cashback,2023-07-29,true
1173,4182,Referral,2023-12-18,false
1174,7306,Cashback,2023-02-09,false
1175,1872,Discount,2023-09-21,true
1176,7445,Cashback,2023-07-26,true
1177,2073,Discount,2023-04-28,true
1178,7180,Discount,2024-02-22,true
1179,6520,Discount,2023-12-15,false
1180,2904,Cashback,2023-10-11,true
1181,2703,Cashback,2023-06-20,true
1182,6990,Referral,2024-03-20,false
1183,8796,Cashback,2023-01-20,false
1184,8364,Discount,2023-06-26,false
1185,4508,Cashback,2023-12-05,true
1186,2974,Cashback,2023-09-24,true
1187,1562,Discount,2023-08-05,false
1188,3608,Bundle,2023-10-09,false
1189,9754,Bundle,2023-06-18,true
1190,5840,Referral,2023-05-23,true
1191,6033,Cashback,2023-08-02,true
1192,4367,Free Trial,2023-04-21,false
1193,2387,Free Trial,2023-08-14,false
1194,9981,Discount,2024-02-22,false
1195,5977,Free Trial,2024-01-31,false
1196,4015,Free Trial,2024-03-18,true
1197,2267,Bundle,2023-11-12,true
1198,6987,Free Trial,2023-07-26,true
1199,3223,Bundle,2023-07-24,false
1200,7563,Bundle,2023-10-28,true
1201,7557,Discount,2023-09-30,false
1202,6689,Referral,2023-09-19,false
1203,8531,Bundle,2023-04-06,true
1204,6187,Discount,2023-12-20,true
1205,2187,Cashback,2023-01-08,true
1206,7599,Referral,2023-12-19,false
1207,6579,Referral,2023-05-21,true
1208,3696,Cashback,2024-03-19,true
1209,6618,Discount,2023-11-14,false
1210,4680,Free Trial,2023-07-16,true
1211,6307,Cashback,2023-01-07,true
1212,3666,Referral,2023-06-13,false
1213,347,Free Trial,2024-01-04,true
1214,2199,Referral,2023-07-25,true
1215,6770,Bundle,2023-02-23,false
1216,7691,Referral,2023-08-21,true
1217,1221,Cashback,2023-08-02,true
1218,3309,Referral,2023-01-21,true
1219,3924,Discount,2024-02-08,true
1220,7615,Referral,2023-10-26,true
1221,7396,Free Trial,2023-03-05,true
1222,1166,Bundle,2023-06-13,true
1223,970,Discount,2023-11-28,false
1224,7958,Cashback,2023-06-10,false
1225,3097,Bundle,2023-03-03,false
1226,8095,Cashback,2023-06-14,true
1227,4214,Discount,2024-02-20,true
1228,1075,Discount,2023-11-26,true
1229,8543,Referral,2023-03-16,true
1230,5568,Discount,2023-08-31,true
1231,4108,Free Trial,2024-01-01,true
1232,8050,Cashback,2023-08-30,true
1233,2490,Free Trial,2023-07-24,true
1234,7329,Free Trial,2023-05-24,false
1235,2548,Cashback,2023-11-05,true
1236,3730,Cashback,2024-01-06,false
1237,2537,Free Trial,2023-04-15,true
1238,7158,Referral,2023-03-01,true
1239,933,Cashback,2023-02-23,true
1240,1605,Discount,2023-05-21,false
1241,3867,Discount,2023-10-13,true
1242,1047,Referral,2023-08-28,false
1243,5383,Cashback,2023-11-22,true
1244,1568,Referral,2023-12-15,true
1245,1757,Referral,2023-11-23,true
1246,426,Free Trial,2023-10-08,true
1247,6112,Referral,2023-03-07,false
1248,1979,Referral,2024-01-03,true
1249,9582,Referral,2023-02-20,true
1250,4071,Discount,2023-03-16,true
1251,2650,Discount,2023-01-07,true
1252,2960,Cashback,2023-06-08,true
1253,4786,Referral,2023-09-22,true
1254,3656,Cashback,2023-10-17,true
1255,1071,Bundle,2023-11-01,true
1256,5766,Cashback,2024-01-17,true
1257,9911,Cashback,2023-11-29,true
1258,2367,Referral,2023-08-24,true
1259,151,Cashback,2023-05-18,true
1260,2505,Bundle,2023-02-02,true
1261,9100,Bundle,2023-04-02,true
1262,3919,Referral,2023-05-17,true
1263,1474,Referral,2023-02-03,true
1264,6142,Cashback,2024-02-16,true
1265,2667,Discount,2023-01-21,false
1266,7309,Cashback,2023-08-11,true
1267,4562,Discount,2023-01-01,true
1268,5123,Bundle,2023-09-30,false
1269,2037,Cashback,2023-11-28,true
1270,8269,Bundle,2024-01-20,false
1271,9359,Discount,2022-12-31,true
1272,1990,Cashback,2023-01-11,false
1273,8304,Referral,2023-03-12,true
1274,1254,Cashback,2023-07-12,true
1275,4609,Referral,2023-08-11,false
1276,1978,Cashback,2023-08-27,true
1277,5230,Free Trial,2024-01-01,true
1278,7379,Free Trial,2023-08-10,true
1279,7221,Free Trial,2023-10-02,false
1280,254,Bundle,2023-04-05,true
1281,5043,Discount,2023-01-03,true
1282,5669,Discount,2023-08-02,true
1283,4063,Referral,2024-03-22,true
1284,4110,Referral,2023-01-28,false
1285,2483,Discount,2023-03-13,false
1286,3061,Free Trial,2023-12-17,true
1287,8365,Free Trial,2023-01-12,false
1288,7039,Free Trial,2023-11-22,true
1289,746,Free Trial,2023-10-09,true
1290,2942,Discount,2023-12-30,false
1291,8201,Discount,2023-08-24,false
1292,1530,Discount,2023-08-29,true
1293,6692,Free Trial,2023-12-02,false
1294,3808,Cashback,2023-03-01,true
1295,5447,Discount,2024-01-06,false
1296,3273,Bundle,2023-06-03,true
1297,419,Discount,2024-02-24,false
1298,3150,Referral,2023-09-06,true
1299,4249,Discount,2023-11-13,true
1300,384,Cashback,2023-02-28,true
1301,9295,Discount,2023-09-27,true
1302,457,Referral,2023-09-07,true
1303,7394,Discount,2023-03-30,true
1304,6765,Free Trial,2023-08-12,true
1305,2246,Discount,2023-06-01,true
1306,5437,Cashback,2023-11-15,false
1307,2221,Referral,2023-02-28,false
1308,3900,Bundle,2023-06-04,false
1309,7234,Referral,2023-09-09,true
1310,2190,Discount,2023-01-18,true
