viewer_id,login_date,device_type,session_score,login_channel
6629,2023-05-28,Smart TV,39,Facebook
1928,2024-03-13,Smart TV,56,Apple
1726,2024-01-04,Tablet,97,Apple
6766,2023-02-10,Smart TV,14,Email
8796,2024-02-21,Smart TV,10,Mobile OTP
3767,2023-03-20,Smart TV,27,Apple
7973,2023-10-10,Mobile,26,Apple
6975,2023-08-20,Tablet,99,Google
4100,2024-01-08,Gaming Console,7,Facebook
5394,2023-03-31,Smart TV,2,Email
3893,2023-08-01,Web,86,Facebook
1086,2023-10-01,Web,79,Google
6449,2023-11-06,Tablet,58,Apple
4984,2023-12-24,Gaming Console,0,Email
5199,2023-05-15,Gaming Console,85,Email
5860,2024-03-28,Web,1,Google
2087,2023-11-08,Mobile,7,Google
3528,2023-01-01,Tablet,96,Mobile OTP
1455,2023-02-07,Web,10,Facebook
826,2023-10-27,Smart TV,86,Email
3783,2023-01-04,Web,10,Mobile OTP
8254,2023-08-23,Mobile,16,Facebook
4915,2023-06-28,Mobile,72,Google
7744,2023-03-02,Web,58,Facebook
3814,2023-12-31,Gaming Console,87,Email
8616,2023-08-29,Smart TV,22,Email
2353,2024-01-06,Gaming Console,60,Apple
456,2024-01-24,Mobile,38,Facebook
5022,2023-05-17,Web,89,Facebook
259,2024-01-23,Smart TV,95,Mobile OTP
9121,2023-07-31,Mobile,34,Email
8714,2023-03-19,Web,5,Facebook
7345,2023-09-19,Tablet,23,Apple
454,2023-01-08,Gaming Console,72,Email
7573,2023-12-07,Smart TV,53,Email
8411,2023-03-23,Tablet,31,Mobile OTP
7057,2023-08-15,Gaming Console,83,Email
8263,2023-02-26,Tablet,64,Google
3053,2023-04-15,Tablet,70,Facebook
6511,2023-10-18,Tablet,67,Apple
8915,2023-04-04,Mobile,64,Google
2083,2023-04-24,Web,88,Email
6422,2023-08-11,Tablet,88,Google
4408,2023-03-28,Tablet,39,Email
2263,2023-09-26,Tablet,57,Mobile OTP
7864,2023-05-16,Gaming Console,50,Facebook
3665,2023-03-05,Mobile,75,Email
7646,2023-12-03,Mobile,81,Facebook
1356,2023-04-07,Gaming Console,93,Apple
4304,2023-10-28,Mobile,10,Mobile OTP
675,2023-06-07,Gaming Console,71,Mobile OTP
9316,2023-07-08,Mobile,63,Mobile OTP
8707,2023-09-26,Web,49,Facebook
3313,2023-02-26,Mobile,31,Mobile OTP
2254,2023-01-04,Gaming Console,27,Facebook
7893,2023-09-22,Web,11,Google
8626,2024-02-24,Smart TV,35,Facebook
3079,2023-02-10,Web,61,Email
8497,2023-02-04,Tablet,52,Email
2047,2023-07-27,Mobile,67,Mobile OTP
3496,2023-11-03,Smart TV,45,Apple
3141,2023-05-28,Mobile,93,Email
5462,2023-12-30,Mobile,44,Mobile OTP
9466,2023-12-19,Mobile,95,Google
2110,2023-10-30,Smart TV,88,Facebook
3505,2024-02-15,Web,43,Email
5920,2023-03-03,Gaming Console,86,Apple
3012,2023-07-15,Tablet,64,Apple
4465,2023-10-22,Web,0,Facebook
602,2023-01-13,Tablet,76,Facebook
3953,2024-03-30,Smart TV,47,Facebook
8343,2023-10-16,Web,75,Facebook
8705,2024-01-15,Web,83,Email
9563,2024-03-05,Gaming Console,55,Mobile OTP
5129,2023-09-11,Mobile,32,Email
2418,2024-01-29,Smart TV,28,Mobile OTP
9884,2023-06-22,Mobile,65,Google
9430,2023-03-09,Gaming Console,60,Mobile OTP
3714,2024-02-13,Web,97,Mobile OTP
1285,2023-06-15,Web,48,Google
8325,2023-08-16,Web,100,Mobile OTP
133,2024-01-19,Tablet,61,Email
1539,2023-08-30,Mobile,33,Google
522,2024-01-16,Smart TV,66,Google
1899,2023-10-08,Gaming Console,18,Email
6911,2023-10-01,Smart TV,67,Facebook
5087,2024-01-13,Smart TV,44,Apple
5479,2023-08-08,Gaming Console,31,Facebook
8352,2023-09-21,Smart TV,69,Mobile OTP
4225,2023-07-31,Web,76,Google
686,2023-11-28,Smart TV,12,Apple
4170,2024-01-12,Smart TV,6,Apple
3783,2023-02-22,Web,30,Mobile OTP
9709,2023-08-22,Tablet,69,Facebook
7161,2023-12-03,Web,31,Apple
5615,2023-06-28,Mobile,87,Apple
4736,2023-12-14,Smart TV,46,Email
274,2024-03-26,Web,96,Facebook
4106,2023-04-19,Tablet,14,Facebook
1934,2023-04-22,Tablet,37,Mobile OTP
6114,2024-01-21,Smart TV,22,Email
1017,2023-06-24,Smart TV,56,Google
2983,2024-03-13,Web,85,Google
3584,2023-06-06,Tablet,76,Facebook
7565,2023-10-05,Mobile,86,Mobile OTP
1216,2023-08-08,Web,51,Mobile OTP
4034,2023-01-13,Gaming Console,55,Email
9125,2023-05-29,Tablet,45,Google
8999,2023-02-19,Web,47,Google
4026,2023-06-12,Tablet,63,Facebook
3110,2023-02-28,Mobile,23,Facebook
1721,2023-12-17,Web,61,Google
9446,2023-07-25,Smart TV,43,Google
4941,2023-10-11,Web,4,Google
4568,2023-08-21,Mobile,15,Google
4695,2023-09-03,Smart TV,77,Google
9819,2024-02-02,Smart TV,34,Google
8600,2023-02-01,Tablet,5,Mobile OTP
173,2023-01-23,Smart TV,70,Mobile OTP
2842,2023-10-24,Smart TV,52,Apple
7803,2023-04-08,Smart TV,14,Mobile OTP
48,2023-08-09,Gaming Console,27,Google
4757,2023-10-12,Tablet,59,Apple
7654,2023-04-04,Mobile,17,Mobile OTP
8700,2024-03-08,Gaming Console,4,Google
4864,2023-10-14,Smart TV,5,Apple
2589,2023-11-08,Smart TV,63,Apple
1567,2023-07-03,Mobile,52,Email
4309,2023-08-26,Mobile,12,Facebook
9067,2023-06-27,Gaming Console,40,Google
2011,2023-01-10,Smart TV,4,Apple
167,2024-01-23,Web,52,Apple
8876,2023-03-19,Web,85,Mobile OTP
200,2024-02-03,Tablet,94,Mobile OTP
1155,2023-10-21,Gaming Console,1,Email
7613,2023-08-31,Tablet,87,Facebook
3519,2023-03-15,Tablet,54,Facebook
7010,2023-07-22,Smart TV,33,Mobile OTP
5764,2023-01-10,Mobile,65,Mobile OTP
9283,2023-02-22,Mobile,16,Mobile OTP
1128,2023-06-07,Tablet,38,Apple
2541,2023-08-29,Gaming Console,21,Mobile OTP
5418,2023-01-26,Gaming Console,58,Google
7746,2023-08-11,Tablet,11,Apple
1591,2024-02-25,Smart TV,81,Apple
6416,2023-04-10,Gaming Console,59,Facebook
8052,2023-02-28,Gaming Console,38,Google
3043,2023-10-04,Gaming Console,39,Google
4274,2023-10-04,Smart TV,65,Google
9478,2023-01-01,Gaming Console,13,Apple
7242,2024-02-06,Gaming Console,69,Mobile OTP
1709,2023-11-30,Mobile,49,Apple
3585,2023-12-10,Tablet,73,Mobile OTP
7249,2023-12-14,Smart TV,34,Apple
810,2023-01-03,Gaming Console,51,Facebook
6745,2023-06-02,Tablet,82,Google
3377,2024-02-24,Mobile,74,Facebook
8990,2024-03-14,Smart TV,50,Google
9461,2023-02-09,Smart TV,43,Google
2130,2023-04-02,Web,93,Facebook
7811,2023-08-15,Mobile,97,Email
4270,2023-06-10,Mobile,50,Email
4048,2024-01-25,Gaming Console,45,Google
5963,2023-05-14,Gaming Console,12,Google
8452,2023-07-15,Smart TV,61,Email
3444,2023-07-24,Web,50,Apple
7050,2023-03-15,Gaming Console,70,Apple
5288,2023-05-24,Mobile,18,Apple
5355,2023-01-21,Smart TV,49,Apple
3561,2023-04-30,Mobile,0,Facebook
801,2023-12-22,Smart TV,83,Apple
7057,2024-01-02,Web,40,Email
8522,2023-09-27,Mobile,57,Apple
1103,2024-03-25,Mobile,20,Apple
9534,2023-03-06,Gaming Console,74,Google
9170,2024-01-09,Web,21,Email
2438,2023-12-07,Gaming Console,64,Google
9816,2023-10-08,Gaming Console,28,Email
280,2023-12-29,Smart TV,93,Apple
8737,2023-11-04,Tablet,12,Mobile OTP
620,2023-07-27,Web,94,Apple
6285,2023-09-11,Tablet,72,Mobile OTP
4839,2023-03-17,Gaming Console,88,Facebook
9378,2023-08-30,Tablet,40,Mobile OTP
1541,2023-08-12,Gaming Console,6,Apple
6312,2023-06-13,Gaming Console,75,Mobile OTP
1991,2023-04-08,Gaming Console,86,Apple
741,2023-10-02,Mobile,30,Facebook
9629,2023-05-11,Web,32,Apple
8367,2023-12-20,Gaming Console,49,Apple
4104,2023-08-25,Tablet,25,Email
7588,2023-12-05,Tablet,2,Facebook
5614,2023-06-27,Gaming Console,58,Google
6676,2023-08-17,Smart TV,46,Facebook
5764,2024-02-13,Tablet,27,Facebook
5329,2024-01-27,Web,20,Google
5889,2023-09-18,Smart TV,21,Mobile OTP
5303,2023-03-14,Gaming Console,16,Google
6813,2024-03-10,Smart TV,8,Facebook
9452,2023-02-02,Web,36,Apple
4505,2023-03-25,Web,7,Email
8135,2023-01-24,Mobile,59,Google
3341,2023-06-04,Mobile,66,Google
9573,2023-04-12,Tablet,7,Apple
8384,2024-03-26,Smart TV,91,Apple
6394,2023-03-19,Mobile,63,Google
8248,2023-01-12,Web,53,Facebook
4449,2023-11-04,Web,6,Facebook
1615,2024-01-04,Tablet,15,Facebook
6169,2023-06-06,Gaming Console,82,Email
1056,2023-06-18,Smart TV,45,Google
3400,2023-07-01,Web,34,Mobile OTP
5959,2024-02-25,Mobile,82,Apple
8478,2023-07-13,Tablet,23,Facebook
9214,2023-05-26,Gaming Console,32,Facebook
6534,2023-05-30,Web,64,Apple
6530,2023-09-05,Smart TV,74,Email
1834,2023-10-18,Gaming Console,51,Google
6729,2023-09-15,Gaming Console,5,Apple
836,2023-05-15,Mobile,63,Google
4244,2023-01-16,Mobile,7,Email
8260,2023-08-31,Mobile,12,Email
5144,2023-07-07,Web,45,Google
6963,2023-02-12,Tablet,35,Google
7373,2023-05-15,Smart TV,70,Apple
6547,2023-04-10,Mobile,98,Apple
5964,2023-11-21,Smart TV,10,Mobile OTP
3888,2023-03-15,Mobile,14,Email
2148,2023-08-20,Web,33,Facebook
2179,2023-07-04,Gaming Console,62,Facebook
5885,2023-03-16,Web,40,Facebook
4083,2024-03-22,Tablet,80,Google
1420,2024-03-21,Tablet,75,Email
995,2023-08-04,Gaming Console,88,Email
6500,2023-08-12,Tablet,71,Mobile OTP
1604,2023-04-07,Web,26,Apple
8513,2024-01-29,Mobile,9,Facebook
4139,2023-03-28,Tablet,50,Apple
1005,2024-01-31,Smart TV,57,Apple
8798,2023-07-20,Smart TV,80,Google
8085,2023-05-28,Gaming Console,15,Apple
7392,2023-02-11,Mobile,27,Mobile OTP
9847,2023-04-13,Tablet,28,Facebook
9754,2023-07-19,Smart TV,59,Facebook
3679,2023-08-17,Smart TV,38,Facebook
4113,2023-08-27,Web,8,Facebook
9989,2023-07-28,Smart TV,72,Mobile OTP
8225,2023-01-22,Smart TV,24,Mobile OTP
3059,2024-03-21,Web,62,Facebook
8938,2023-06-22,Mobile,52,Apple
5495,2023-09-12,Web,43,Email
8064,2023-07-20,Web,93,Facebook
35,2024-03-29,Web,31,Mobile OTP
9723,2023-05-17,Gaming Console,98,Mobile OTP
10,2024-03-17,Mobile,76,Facebook
2173,2023-02-14,Web,39,Facebook
7361,2024-03-21,Gaming Console,18,Apple
455,2023-03-15,Web,80,Apple
3989,2023-06-03,Smart TV,32,Apple
9901,2023-04-23,Web,25,Facebook
5002,2023-02-27,Web,82,Mobile OTP
2181,2023-12-08,Mobile,25,Mobile OTP
3646,2023-07-22,Web,71,Email
859,2023-01-04,Web,49,Mobile OTP
9969,2023-06-23,Smart TV,5,Google
6193,2023-01-20,Smart TV,78,Email
467,2023-01-30,Web,63,Email
9186,2023-03-28,Web,88,Mobile OTP
3656,2024-01-24,Mobile,20,Facebook
779,2024-02-04,Tablet,0,Mobile OTP
2412,2023-12-14,Mobile,13,Apple
5948,2023-02-02,Tablet,61,Email
7726,2023-10-18,Mobile,11,Email
1462,2024-02-07,Gaming Console,32,Mobile OTP
3494,2023-04-28,Mobile,22,Facebook
1582,2023-10-20,Web,85,Mobile OTP
3522,2023-09-13,Gaming Console,56,Google
9589,2024-01-23,Tablet,1,Email
6835,2024-03-13,Smart TV,98,Email
1012,2023-03-27,Smart TV,91,Google
5936,2024-03-03,Gaming Console,93,Email
6794,2023-06-26,Tablet,30,Apple
5835,2023-10-18,Tablet,45,Mobile OTP
7718,2024-01-15,Tablet,85,Mobile OTP
5832,2023-11-30,Smart TV,46,Facebook
9655,2023-07-18,Smart TV,26,Google
1660,2023-06-18,Web,36,Google
7047,2023-11-08,Mobile,68,Email
7446,2023-07-12,Web,10,Apple
9414,2023-12-15,Gaming Console,42,Facebook
1331,2023-12-06,Gaming Console,27,Apple
1174,2023-05-15,Tablet,15,Google
5676,2024-02-13,Mobile,26,Apple
3357,2023-10-21,Web,15,Apple
2182,2023-04-26,Web,0,Mobile OTP
5145,2023-11-19,Smart TV,53,Apple
3488,2023-02-28,Mobile,92,Google
475,2023-11-08,Smart TV,77,Apple
8868,2023-05-19,Gaming Console,83,Google
2389,2023-02-03,Web,51,Email
1862,2023-10-09,Mobile,63,Mobile OTP
5020,2023-03-21,Gaming Console,84,Apple
3110,2023-03-20,Gaming Console,66,Google
9279,2023-10-19,Smart TV,37,Apple
9691,2023-03-18,Gaming Console,41,Google
7521,2023-10-01,Web,63,Email
8147,2023-12-05,Mobile,3,Email
7759,2024-01-09,Mobile,88,Facebook
5748,2023-03-02,Web,36,Google
5820,2024-01-17,Smart TV,55,Facebook
5161,2024-03-07,Tablet,34,Google
2513,2023-06-08,Smart TV,44,Facebook
9999,2023-01-14,Gaming Console,46,Google
565,2023-09-11,Web,12,Apple
5676,2023-01-17,Gaming Console,63,Apple
2990,2023-08-30,Web,22,Facebook
5623,2023-01-30,Tablet,15,Email
1405,2023-03-01,Web,19,Mobile OTP
6452,2023-06-01,Smart TV,79,Google
3839,2023-12-12,Tablet,37,Email
9018,2023-06-07,Web,23,Email
9462,2024-03-13,Gaming Console,38,Apple
4976,2023-10-14,Mobile,16,Mobile OTP
9778,2023-09-22,Smart TV,47,Email
1827,2023-12-21,Gaming Console,23,Google
9300,2023-09-29,Web,94,Facebook
2402,2023-10-01,Smart TV,39,Mobile OTP
6547,2023-04-27,Gaming Console,75,Apple
5668,2023-06-11,Gaming Console,71,Email
1634,2023-08-16,Smart TV,10,Email
8392,2023-12-16,Web,51,Mobile OTP
6380,2024-03-07,Smart TV,78,Mobile OTP
8097,2023-06-19,Gaming Console,15,Apple
963,2024-01-09,Smart TV,54,Google
2776,2023-10-01,Mobile,98,Google
4881,2023-08-25,Gaming Console,96,Email
3374,2023-08-24,Tablet,33,Mobile OTP
6594,2023-09-04,Web,6,Email
3748,2023-10-10,Web,2,Facebook
6891,2023-10-15,Web,86,Google
161,2024-01-08,Smart TV,70,Mobile OTP
3817,2023-04-28,Smart TV,47,Email
2262,2024-03-10,Gaming Console,67,Google
2566,2023-12-29,Tablet,51,Facebook
6178,2023-04-02,Smart TV,38,Mobile OTP
2285,2023-10-19,Tablet,57,Email
9789,2023-08-16,Gaming Console,1,Mobile OTP
8042,2023-11-07,Mobile,44,Apple
5191,2023-05-20,Mobile,25,Apple
5634,2023-10-02,Web,86,Email
4994,2024-01-14,Tablet,93,Apple
2065,2024-02-04,Tablet,42,Email
9229,2023-04-03,Smart TV,17,Facebook
2985,2023-07-17,Gaming Console,86,Facebook
2340,2023-02-15,Smart TV,73,Apple
1807,2023-11-02,Smart TV,59,Apple
346,2023-03-08,Gaming Console,72,Facebook
3803,2023-01-12,Web,91,Apple
7335,2023-08-09,Mobile,34,Apple
5029,2023-08-24,Gaming Console,89,Email
2727,2023-06-04,Tablet,15,Google
4124,2023-06-14,Tablet,0,Google
3581,2023-11-16,Tablet,71,Apple
4561,2023-03-25,Web,30,Facebook
3715,2023-11-23,Smart TV,29,Facebook
6381,2023-05-18,Gaming Console,79,Mobile OTP
2389,2023-08-10,Gaming Console,28,Google
8969,2023-12-05,Tablet,97,Apple
5529,2023-10-25,Mobile,50,Mobile OTP
9394,2023-06-30,Gaming Console,31,Apple
9106,2023-03-24,Tablet,7,Facebook
249,2023-10-04,Tablet,62,Apple
8088,2023-09-29,Gaming Console,67,Email
8993,2023-03-22,Gaming Console,59,Mobile OTP
5307,2023-10-27,Gaming Console,21,Email
2084,2023-03-21,Web,6,Email
6137,2023-05-01,Gaming Console,27,Apple
8601,2023-07-04,Smart TV,49,Mobile OTP
4992,2023-08-02,Mobile,12,Facebook
310,2023-01-08,Tablet,47,Facebook
5786,2023-03-13,Tablet,47,Mobile OTP
6677,2024-01-12,Smart TV,26,Email
7622,2023-03-01,Tablet,99,Email
2590,2023-01-19,Smart TV,20,Apple
7088,2023-07-13,Gaming Console,12,Mobile OTP
5800,2023-12-29,Smart TV,9,Google
1038,2023-04-01,Gaming Console,99,Facebook
2994,2023-01-19,Smart TV,73,Apple
9039,2023-03-26,Web,65,Facebook
8087,2023-03-21,Tablet,59,Email
1365,2023-03-25,Gaming Console,32,Apple
8988,2023-12-08,Mobile,73,Email
7877,2023-09-17,Web,31,Facebook
9137,2023-01-29,Web,79,Apple
5117,2023-01-04,Smart TV,66,Mobile OTP
8772,2023-02-23,Tablet,15,Apple
869,2023-02-18,Smart TV,81,Facebook
5827,2023-03-29,Mobile,17,Mobile OTP
4126,2023-10-23,Mobile,61,Google
9702,2023-08-18,Smart TV,70,Mobile OTP
8378,2023-10-10,Smart TV,86,Mobile OTP
4589,2023-08-12,Smart TV,45,Email
1605,2023-08-19,Tablet,30,Apple
2447,2023-07-22,Web,50,Mobile OTP
6451,2023-08-16,Tablet,83,Mobile OTP
9642,2023-06-22,Web,65,Facebook
1172,2023-05-06,Tablet,63,Email
3614,2023-02-21,Web,54,Google
801,2023-09-04,Smart TV,85,Google
5990,2023-08-12,Smart TV,98,Apple
3199,2023-04-15,Smart TV,84,Apple
9785,2024-03-29,Smart TV,61,Apple
7128,2023-05-24,Smart TV,77,Mobile OTP
8885,2023-10-22,Smart TV,22,Google
1022,2023-05-30,Gaming Console,80,Apple
8439,2023-05-21,Smart TV,55,Email
2573,2023-07-24,Web,55,Apple
7105,2023-09-07,Mobile,10,Email
3860,2023-09-11,Gaming Console,85,Facebook
6690,2023-08-11,Web,16,Google
4028,2023-04-18,Gaming Console,72,Apple
9130,2024-03-15,Gaming Console,79,Facebook
724,2023-12-16,Mobile,68,Apple
9026,2023-02-06,Tablet,11,Apple
4506,2023-04-06,Smart TV,13,Mobile OTP
5128,2023-10-26,Web,8,Facebook
7890,2023-09-14,Smart TV,86,Google
1602,2023-08-31,Tablet,65,Google
7102,2023-01-07,Smart TV,37,Apple
3507,2023-03-24,Web,33,Mobile OTP
6082,2023-06-10,Web,50,Email
6243,2023-02-21,Web,60,Apple
9729,2023-07-23,Web,19,Apple
3825,2023-11-28,Gaming Console,91,Apple
2223,2023-10-24,Tablet,47,Email
8267,2023-01-02,Gaming Console,95,Google
3487,2023-12-02,Gaming Console,36,Apple
4484,2023-11-24,Web,41,Facebook
4229,2023-08-16,Gaming Console,16,Facebook
4513,2023-12-06,Web,35,Mobile OTP
1875,2023-12-08,Gaming Console,1,Google
1927,2023-12-28,Web,90,Google
2283,2023-03-01,Smart TV,33,Facebook
6643,2024-01-23,Smart TV,86,Facebook
6281,2023-03-16,Gaming Console,38,Mobile OTP
4133,2023-03-28,Gaming Console,63,Google
7685,2023-09-09,Smart TV,74,Apple
3534,2023-12-28,Smart TV,72,Facebook
3143,2024-02-23,Smart TV,24,Mobile OTP
1415,2023-07-17,Mobile,87,Email
1170,2023-09-24,Tablet,13,Mobile OTP
2669,2023-02-18,Gaming Console,33,Apple
4932,2023-06-09,Tablet,44,Apple
7830,2023-04-12,Gaming Console,82,Email
1817,2023-07-05,Tablet,10,Email
355,2024-03-20,Tablet,85,Email
6349,2023-11-12,Smart TV,94,Email
6162,2024-01-30,Web,56,Email
7897,2023-06-15,Web,87,Mobile OTP
3432,2023-08-29,Gaming Console,45,Apple
9420,2024-01-25,Mobile,19,Apple
7932,2023-05-25,Gaming Console,10,Email
3909,2024-01-26,Mobile,15,Mobile OTP
2688,2023-03-25,Smart TV,71,Google
4530,2023-07-04,Mobile,42,Apple
4031,2023-09-09,Gaming Console,64,Apple
3720,2023-07-08,Tablet,21,Mobile OTP
8846,2023-02-03,Mobile,45,Mobile OTP
9818,2023-08-23,Mobile,11,Email
6212,2023-07-24,Mobile,45,Google
8819,2024-02-18,Mobile,93,Apple
8851,2023-03-08,Web,41,Apple
3000,2024-01-02,Gaming Console,53,Google
7293,2023-07-02,Tablet,45,Google
9615,2023-03-14,Web,1,Email
9759,2023-04-15,Gaming Console,91,Google
188,2023-01-04,Gaming Console,67,Email
4658,2023-06-02,Tablet,20,Apple
5870,2023-06-23,Gaming Console,28,Facebook
2382,2023-07-26,Gaming Console,26,Email
8061,2023-05-02,Gaming Console,1,Email
2652,2023-02-25,Web,14,Mobile OTP
7293,2023-06-16,Tablet,37,Mobile OTP
2508,2023-06-27,Tablet,60,Facebook
4793,2023-05-12,Web,99,Google
6316,2024-01-18,Tablet,30,Apple
5606,2024-01-24,Web,80,Mobile OTP
723,2024-01-06,Mobile,46,Facebook
4691,2023-10-15,Gaming Console,50,Apple
5607,2023-07-20,Tablet,99,Google
133,2024-03-01,Tablet,73,Apple
8821,2023-03-25,Tablet,60,Google
9942,2024-03-15,Smart TV,90,Apple
9215,2024-03-19,Web,11,Facebook
8188,2023-03-27,Tablet,67,Google
9475,2024-01-11,Gaming Console,44,Google
2948,2023-02-19,Smart TV,53,Apple
8386,2023-06-09,Web,49,Facebook
758,2023-02-19,Tablet,89,Google
4247,2024-02-26,Web,0,Apple
4388,2023-03-22,Web,30,Facebook
2730,2024-01-23,Web,55,Google
7421,2023-10-25,Smart TV,55,Facebook
974,2024-01-22,Gaming Console,32,Mobile OTP
3900,2023-04-12,Tablet,30,Mobile OTP
9788,2023-01-29,Smart TV,31,Mobile OTP
2609,2023-05-01,Tablet,46,Facebook
3158,2023-06-19,Web,78,Mobile OTP
6136,2023-10-14,Smart TV,55,Google
7082,2023-02-03,Gaming Console,96,Email
493,2023-09-27,Gaming Console,9,Facebook
5257,2023-07-01,Tablet,48,Facebook
7702,2023-01-11,Tablet,91,Apple
2257,2023-08-20,Web,33,Mobile OTP
6876,2024-01-15,Smart TV,86,Apple
8489,2023-01-02,Tablet,20,Email
4441,2023-05-28,Tablet,9,Google
1840,2023-09-24,Web,65,Mobile OTP
6100,2023-12-29,Mobile,22,Mobile OTP
5482,2024-03-28,Mobile,39,Google
8252,2023-01-27,Tablet,58,Facebook
6010,2023-03-12,Tablet,71,Apple
7677,2023-10-25,Gaming Console,20,Google
7230,2023-03-01,Tablet,75,Email
5411,2023-05-18,Smart TV,56,Mobile OTP
3893,2024-03-19,Gaming Console,62,Email
8712,2023-03-18,Tablet,25,Mobile OTP
9843,2023-01-08,Tablet,18,Email
3400,2023-08-25,Mobile,21,Facebook
3268,2023-11-07,Mobile,89,Email
8340,2023-04-15,Mobile,76,Apple
6197,2023-09-16,Gaming Console,62,Google
6589,2023-10-28,Mobile,48,Apple
4378,2023-09-22,Gaming Console,49,Google
9282,2023-05-04,Smart TV,90,Mobile OTP
6602,2023-03-21,Tablet,85,Email
2853,2023-02-14,Web,89,Apple
3163,2024-03-18,Tablet,84,Mobile OTP
8652,2023-09-18,Mobile,3,Apple
7940,2023-09-19,Web,22,Facebook
6565,2024-02-09,Smart TV,27,Email
4001,2023-08-27,Gaming Console,36,Mobile OTP
6098,2024-03-06,Smart TV,85,Email
1175,2023-12-01,Tablet,98,Google
4210,2023-10-20,Web,88,Mobile OTP
6828,2023-05-22,Web,12,Facebook
9295,2023-10-09,Gaming Console,43,Google
1429,2023-03-19,Smart TV,38,Google
9782,2023-01-21,Tablet,7,Facebook
6992,2023-06-26,Web,89,Email
2784,2023-12-19,Tablet,89,Mobile OTP
4015,2023-05-06,Web,7,Google
5693,2023-09-01,Smart TV,36,Mobile OTP
1027,2023-04-02,Smart TV,24,Google
987,2024-03-21,Gaming Console,27,Mobile OTP
4845,2023-11-10,Gaming Console,98,Google
2907,2023-11-27,Tablet,92,Apple
5957,2023-05-07,Smart TV,10,Facebook
4239,2023-07-03,Mobile,8,Facebook
3150,2023-01-15,Smart TV,32,Mobile OTP
7947,2023-11-14,Gaming Console,100,Apple
1558,2023-01-29,Tablet,87,Apple
2093,2023-10-10,Tablet,32,Email
1701,2023-12-15,Tablet,59,Mobile OTP
4156,2023-12-10,Mobile,25,Email
1880,2024-01-30,Web,40,Mobile OTP
3733,2024-02-07,Web,32,Facebook
2282,2023-12-13,Tablet,99,Email
3470,2023-04-03,Tablet,26,Email
7947,2023-01-19,Web,94,Google
3550,2023-08-11,Tablet,75,Google
1341,2023-08-26,Mobile,32,Mobile OTP
8052,2023-09-26,Tablet,17,Facebook
5731,2023-12-08,Mobile,58,Email
4504,2023-09-15,Web,7,Email
6614,2023-11-04,Smart TV,26,Google
1218,2024-01-28,Web,95,Mobile OTP
3613,2023-08-19,Gaming Console,50,Facebook
8876,2023-04-07,Web,90,Facebook
5503,2023-01-08,Tablet,48,Mobile OTP
9886,2024-03-25,Tablet,48,Email
47,2023-01-26,Web,85,Mobile OTP
6520,2023-12-20,Mobile,99,Facebook
3068,2023-08-02,Gaming Console,38,Email
2349,2023-11-14,Tablet,56,Google
3125,2023-04-09,Web,66,Facebook
5347,2023-05-21,Gaming Console,27,Apple
2739,2023-12-12,Mobile,52,Apple
281,2023-11-27,Tablet,50,Mobile OTP
7699,2023-03-02,Mobile,58,Google
6325,2023-12-11,Tablet,67,Apple
5960,2023-02-24,Tablet,92,Facebook
9464,2023-07-29,Gaming Console,82,Email
5233,2023-09-04,Gaming Console,22,Mobile OTP
2046,2023-01-13,Mobile,4,Mobile OTP
2647,2023-06-04,Smart TV,44,Mobile OTP
6257,2023-02-23,Web,62,Mobile OTP
1411,2023-06-04,Smart TV,76,Google
2509,2023-11-10,Web,57,Facebook
4764,2024-01-30,Web,75,Email
3349,2023-01-20,Gaming Console,21,Apple
7135,2023-10-05,Mobile,24,Email
206,2024-02-21,Gaming Console,10,Facebook
5999,2023-02-08,Web,44,Apple
2315,2023-06-07,Smart TV,83,Google
1089,2023-10-26,Tablet,75,Apple
4049,2023-06-19,Mobile,59,Facebook
1004,2023-03-12,Tablet,30,Mobile OTP
7528,2023-05-23,Smart TV,53,Mobile OTP
1745,2024-01-26,Web,63,Google
3004,2023-07-13,Tablet,35,Facebook
5894,2023-07-03,Smart TV,71,Email
8032,2023-08-09,Gaming Console,28,Facebook
4284,2024-03-21,Web,24,Facebook
2881,2023-07-16,Smart TV,80,Facebook
6696,2023-04-24,Gaming Console,44,Facebook
9294,2023-06-06,Web,37,Facebook
9370,2024-02-29,Gaming Console,14,Mobile OTP
8327,2023-09-08,Web,1,Google
1363,2023-06-26,Smart TV,15,Apple
3943,2023-03-17,Mobile,5,Email
1956,2024-03-09,Web,96,Email
4887,2023-10-06,Smart TV,55,Mobile OTP
4004,2023-09-18,Web,63,Google
4929,2023-06-02,Mobile,11,Email
2642,2024-01-18,Mobile,90,Mobile OTP
1575,2023-04-08,Web,30,Facebook
7708,2023-04-26,Smart TV,85,Apple
6551,2023-02-22,Tablet,53,Apple
1805,2023-06-19,Smart TV,85,Facebook
6644,2024-03-08,Smart TV,0,Mobile OTP
3991,2023-04-30,Mobile,93,Email
434,2024-02-21,Mobile,94,Mobile OTP
7794,2023-01-09,Tablet,58,Facebook
8240,2023-03-09,Smart TV,56,Apple
3222,2023-08-26,Web,80,Mobile OTP
9309,2023-10-27,Web,95,Apple
9336,2023-01-25,Web,27,Google
