session_id,viewer_id,session_start,session_end,session_duration,is_successful
400,5085,2023-01-26 00:13:33,2023-01-25 18:51:33,8,true
401,9445,2023-02-18 09:23:00,2023-02-18 03:59:00,6,true
402,4134,2023-02-14 09:21:47,2023-02-14 04:37:47,46,true
403,4659,2023-05-16 05:12:31,2023-05-16 02:11:31,149,true
404,531,2023-01-31 10:46:29,2023-01-31 05:18:29,2,true
405,2938,2023-06-27 12:38:23,2023-06-27 08:09:23,61,false
406,3320,2023-07-01 06:08:18,2023-07-01 02:48:18,130,false
407,9126,2023-11-25 18:37:55,2023-11-25 15:17:55,130,true
408,8890,2023-05-18 15:59:39,2023-05-18 13:24:39,175,true
409,3666,2023-08-12 19:06:29,2023-08-12 15:18:29,102,true
410,9158,2023-04-29 14:58:11,2023-04-29 12:13:11,165,true
411,590,2023-05-08 12:31:51,2023-05-08 09:31:51,150,true
412,4975,2024-03-07 08:46:51,2024-03-07 03:57:51,41,true
413,5220,2023-06-14 04:31:29,2023-06-14 01:43:29,162,false
414,7045,2023-09-18 12:07:23,2023-09-18 08:29:23,112,true
415,8264,2024-01-05 09:17:44,2024-01-05 05:25:44,98,true
416,399,2023-10-02 20:09:02,2023-10-02 15:22:02,43,true
417,4983,2023-09-17 12:40:55,2023-09-17 08:29:55,79,true
418,9415,2024-01-12 07:29:08,2024-01-12 04:37:08,158,false
419,621,2023-02-09 04:01:51,2023-02-08 23:17:51,46,false
420,1769,2023-12-21 12:11:29,2023-12-21 09:23:29,162,true
421,7310,2023-11-16 22:42:56,2023-11-16 18:53:56,101,true
422,1697,2023-12-16 14:41:37,2023-12-16 09:15:37,4,true
423,6009,2023-09-06 20:48:08,2023-09-06 15:22:08,4,false
424,3850,2024-03-04 02:33:10,2024-03-03 21:42:10,39,true
425,3400,2023-05-08 00:09:44,2023-05-07 19:47:44,68,true
426,4668,2023-04-24 21:16:41,2023-04-24 17:05:41,79,true
427,864,2023-07-02 11:36:25,2023-07-02 07:55:25,109,true
428,9463,2023-02-12 15:39:27,2023-02-12 12:39:27,150,true
429,2523,2023-02-13 17:55:35,2023-02-13 14:01:35,96,true
430,7316,2023-08-19 14:56:07,2023-08-19 10:47:07,81,true
431,3313,2023-07-01 08:20:29,2023-07-01 04:06:29,76,true
432,6582,2024-01-26 11:35:58,2024-01-26 08:14:58,129,true
433,7986,2023-10-02 00:30:15,2023-10-01 19:42:15,42,true
434,682,2023-04-17 02:57:35,2023-04-17 00:26:35,179,true
435,5679,2024-02-23 23:09:12,2024-02-23 20:26:12,167,true
436,156,2023-07-08 19:30:33,2023-07-08 15:12:33,72,true
437,8283,2023-02-06 20:54:47,2023-02-06 17:33:47,129,true
438,5546,2023-03-22 22:36:36,2023-03-22 17:32:36,26,true
439,3648,2024-01-25 07:14:16,2024-01-25 03:44:16,120,true
440,6420,2023-01-11 07:07:34,2023-01-11 04:05:34,148,true
441,4399,2023-08-04 15:18:30,2023-08-04 11:20:30,92,true
442,9528,2023-01-16 17:06:51,2023-01-16 11:55:51,19,true
443,4582,2023-12-28 00:32:08,2023-12-27 20:44:08,102,true
444,903,2023-03-04 18:44:17,2023-03-04 14:22:17,68,true
445,864,2023-06-12 16:43:43,2023-06-12 12:34:43,81,false
446,4689,2023-04-18 06:01:07,2023-04-18 01:23:07,52,true
447,2970,2023-01-08 18:50:45,2023-01-08 14:22:45,62,true
448,9971,2023-06-15 11:39:57,2023-06-15 06:53:57,44,false
449,79,2023-04-05 12:09:30,2023-04-05 07:39:30,60,true
450,5706,2023-12-30 23:55:21,2023-12-30 20:09:21,104,true
451,5313,2023-11-30 05:52:57,2023-11-30 02:13:57,111,true
452,8285,2023-07-08 19:17:16,2023-07-08 14:47:16,60,true
453,609,2023-08-21 09:58:29,2023-08-21 04:29:29,1,true
454,6723,2023-03-10 07:12:43,2023-03-10 02:24:43,42,true
455,1097,2023-04-19 12:35:45,2023-04-19 09:02:45,117,false
456,7731,2023-11-30 16:44:28,2023-11-30 11:48:28,34,true
457,7818,2023-03-08 00:43:57,2023-03-07 21:28:57,135,true
458,6216,2023-01-30 20:35:51,2023-01-30 18:02:51,177,false
459,9557,2023-01-19 11:29:49,2023-01-19 07:47:49,108,true
460,6406,2023-01-28 15:01:26,2023-01-28 10:50:26,79,true
461,3898,2024-03-25 07:13:30,2024-03-25 02:59:30,76,true
462,9388,2023-07-12 05:57:15,2023-07-12 03:11:15,164,true
463,4164,2023-12-03 19:22:02,2023-12-03 16:46:02,174,true
464,4398,2024-01-31 15:41:40,2024-01-31 13:02:40,171,true
465,6376,2023-12-20 16:27:00,2023-12-20 12:07:00,70,true
466,9782,2024-03-12 20:04:42,2024-03-12 17:05:42,151,true
467,2649,2023-01-04 20:45:14,2023-01-04 15:37:14,22,true
468,7337,2024-01-28 10:28:00,2024-01-28 06:46:00,108,true
469,1755,2023-05-26 05:58:45,2023-05-26 03:07:45,159,true
470,7446,2023-12-29 03:19:22,2023-12-29 00:39:22,170,true
471,3449,2023-12-04 13:46:53,2023-12-04 10:41:53,145,true
472,654,2023-03-20 21:24:51,2023-03-20 16:59:51,65,true
473,3195,2023-03-21 05:48:34,2023-03-21 02:44:34,146,true
474,9693,2024-03-11 04:37:51,2024-03-10 23:12:51,5,true
475,5181,2023-01-18 11:42:07,2023-01-18 09:01:07,169,true
476,5717,2023-07-29 23:11:36,2023-07-29 19:11:36,90,false
477,2880,2023-05-08 22:08:08,2023-05-08 19:13:08,155,true
478,9296,2023-02-04 06:21:01,2023-02-04 02:53:01,122,true
479,5108,2023-03-07 20:43:28,2023-03-07 18:12:28,179,true
480,611,2023-02-05 08:32:56,2023-02-05 03:22:56,20,true
481,8417,2023-01-31 00:50:25,2023-01-30 20:16:25,56,true
482,5157,2024-03-25 16:49:58,2024-03-25 12:44:58,85,true
483,3241,2023-06-01 21:01:16,2023-06-01 16:09:16,38,false
484,7972,2023-09-18 21:21:06,2023-09-18 16:36:06,45,true
485,2219,2023-02-12 09:30:16,2023-02-12 06:38:16,158,true
486,1891,2023-09-01 06:30:29,2023-09-01 03:47:29,167,true
487,8478,2023-03-13 09:33:13,2023-03-13 04:49:13,46,true
488,8210,2024-03-21 00:44:46,2024-03-20 20:33:46,79,true
489,5987,2023-05-23 23:35:30,2023-05-23 19:33:30,88,true
490,486,2023-11-10 05:49:24,2023-11-10 01:41:24,82,false
491,1713,2023-05-31 07:50:13,2023-05-31 04:09:13,109,true
492,2248,2023-09-29 17:02:06,2023-09-29 12:38:06,66,true
493,20,2024-02-10 08:52:16,2024-02-10 05:15:16,113,true
494,2967,2023-11-04 11:23:53,2023-11-04 06:40:53,47,true
495,9310,2024-03-01 05:12:15,2024-03-01 01:25:15,103,false
496,8697,2024-02-14 20:35:34,2024-02-14 15:34:34,29,true
497,5306,2023-12-13 17:29:13,2023-12-13 14:58:13,179,true
498,4617,2024-01-12 21:46:14,2024-01-12 17:00:14,44,true
499,5444,2024-02-29 14:37:41,2024-02-29 10:30:41,83,true
500,9107,2024-02-17 16:40:15,2024-02-17 12:32:15,82,true
501,9759,2023-04-19 03:13:24,2023-04-18 23:15:24,92,true
502,7483,2023-01-07 12:28:25,2023-01-07 07:05:25,7,true
503,7822,2023-01-06 09:06:13,2023-01-06 05:24:13,108,false
504,3752,2023-05-20 04:47:32,2023-05-20 02:04:32,167,true
505,1110,2023-12-05 10:58:06,2023-12-05 05:30:06,2,true
506,9662,2023-06-03 01:02:14,2023-06-02 19:59:14,27,true
507,5534,2023-05-02 18:28:07,2023-05-02 14:09:07,71,true
508,8828,2023-06-25 18:36:27,2023-06-25 13:37:27,31,true
509,4826,2023-02-22 11:54:36,2023-02-22 06:34:36,10,true
510,8843,2023-03-29 08:59:26,2023-03-29 06:01:26,152,true
511,2770,2023-10-21 13:28:55,2023-10-21 08:25:55,27,true
512,7569,2024-03-12 16:35:59,2024-03-12 12:09:59,64,true
513,5253,2024-02-03 20:21:02,2024-02-03 14:54:02,3,true
514,1726,2023-08-09 17:12:09,2023-08-09 13:03:09,81,true
515,2464,2023-12-29 07:24:05,2023-12-29 02:24:05,30,true
516,6001,2023-03-28 01:56:45,2023-03-27 21:55:45,89,true
517,5335,2024-02-09 15:10:21,2024-02-09 10:05:21,25,false
518,5488,2023-02-18 15:32:32,2023-02-18 11:24:32,82,true
519,5297,2023-04-08 17:17:21,2023-04-08 11:51:21,4,true
520,8838,2023-05-09 10:20:21,2023-05-09 06:50:21,120,true
521,8104,2023-12-01 23:35:00,2023-12-01 18:59:00,54,true
522,6753,2023-05-21 20:47:33,2023-05-21 17:46:33,149,false
523,1409,2023-10-27 18:36:02,2023-10-27 15:38:02,152,true
524,7781,2024-03-05 23:26:10,2024-03-05 19:13:10,77,true
525,4814,2023-09-22 18:14:58,2023-09-22 14:18:58,94,false
526,6763,2023-10-14 10:18:57,2023-10-14 06:23:57,95,true
527,1668,2023-06-23 04:16:36,2023-06-22 23:30:36,44,true
528,5932,2024-02-02 13:17:43,2024-02-02 09:59:43,132,true
529,1297,2023-10-09 05:09:14,2023-10-09 02:31:14,172,true
530,3908,2023-04-19 03:57:59,2023-04-18 23:56:59,89,true
531,2582,2023-11-15 14:11:31,2023-11-15 10:26:31,105,true
532,8413,2024-02-16 22:00:25,2024-02-16 19:23:25,173,true
533,8226,2023-12-21 06:35:33,2023-12-21 01:58:33,53,true
534,3328,2023-07-10 19:32:05,2023-07-10 16:22:05,140,true
535,7593,2023-05-04 03:49:27,2023-05-03 22:55:27,36,true
536,6423,2023-10-21 12:09:27,2023-10-21 08:44:27,125,false
537,8034,2023-12-18 21:44:27,2023-12-18 18:32:27,138,false
538,3606,2023-12-05 07:40:55,2023-12-05 04:29:55,139,true
539,7080,2023-10-03 09:11:15,2023-10-03 06:26:15,165,true
540,6031,2023-12-17 08:49:44,2023-12-17 04:18:44,59,true
541,6846,2023-09-20 02:28:17,2023-09-19 21:15:17,17,true
542,1639,2023-08-23 16:03:35,2023-08-23 12:12:35,99,true
543,5281,2023-05-13 20:50:55,2023-05-13 17:49:55,149,true
544,232,2023-02-06 15:01:08,2023-02-06 11:10:08,99,false
545,2352,2024-03-29 11:37:04,2024-03-29 08:20:04,133,true
546,4454,2024-02-18 00:42:25,2024-02-17 20:28:25,76,false
547,7450,2024-01-21 03:52:47,2024-01-21 01:06:47,164,true
548,5731,2023-08-24 14:41:43,2023-08-24 09:34:43,23,true
549,728,2023-06-04 18:13:51,2023-06-04 15:05:51,142,true
550,3004,2023-11-02 14:23:33,2023-11-02 11:12:33,139,true
551,2060,2023-07-25 03:14:49,2023-07-25 00:28:49,164,true
552,6300,2023-12-12 06:34:52,2023-12-12 01:10:52,6,true
553,1045,2023-05-04 22:06:46,2023-05-04 17:58:46,82,true
554,6948,2023-03-22 02:31:44,2023-03-21 21:36:44,35,false
555,562,2023-12-11 08:57:05,2023-12-11 05:23:05,116,true
556,812,2023-06-05 13:48:11,2023-06-05 10:10:11,112,false
557,5264,2023-09-25 08:10:54,2023-09-25 05:15:54,155,true
558,8250,2024-02-12 19:55:22,2024-02-12 17:17:22,172,true
559,4537,2024-02-10 02:11:22,2024-02-09 23:34:22,173,true
560,8074,2023-05-05 04:45:01,2023-05-05 02:07:01,172,true
561,281,2023-05-18 05:13:16,2023-05-18 01:00:16,77,true
562,8550,2024-01-21 18:24:15,2024-01-21 13:47:15,53,true
563,6810,2023-07-15 07:26:16,2023-07-15 04:26:16,150,true
564,4230,2023-02-23 12:18:44,2023-02-23 07:50:44,62,true
565,5757,2023-06-18 08:13:25,2023-06-18 04:56:25,133,false
566,1471,2023-01-28 21:00:26,2023-01-28 16:48:26,78,true
567,2814,2023-06-27 11:46:05,2023-06-27 07:47:05,91,false
568,8652,2023-07-16 09:34:44,2023-07-16 06:19:44,135,true
569,7206,2023-10-22 13:47:48,2023-10-22 11:12:48,175,true
570,8112,2023-06-18 17:16:14,2023-06-18 11:47:14,1,true
571,2883,2023-10-30 20:44:17,2023-10-30 16:47:17,93,true
572,3923,2023-01-01 11:38:04,2023-01-01 09:02:04,174,true
573,2379,2024-02-19 08:51:21,2024-02-19 05:21:21,120,true
574,2714,2023-05-05 08:51:47,2023-05-05 03:59:47,38,false
575,4029,2023-02-09 20:16:33,2023-02-09 16:42:33,116,true
576,9147,2023-06-05 05:30:16,2023-06-05 02:32:16,152,false
577,3360,2023-09-30 16:17:42,2023-09-30 13:19:42,152,true
578,6286,2023-07-08 16:30:52,2023-07-08 11:40:52,40,true
579,9590,2023-02-25 01:42:15,2023-02-24 22:57:15,165,true
580,4438,2023-03-19 22:05:21,2023-03-19 17:34:21,59,false
581,9242,2023-01-21 13:56:01,2023-01-21 09:13:01,47,false
582,3765,2024-01-25 17:35:35,2024-01-25 14:26:35,141,true
583,2990,2023-07-22 16:07:28,2023-07-22 12:05:28,88,true
584,9951,2023-09-22 08:34:32,2023-09-22 03:30:32,26,false
585,2773,2023-08-17 00:32:13,2023-08-16 19:49:13,47,true
586,1192,2023-09-21 07:28:16,2023-09-21 03:17:16,79,true
587,5497,2023-10-14 17:04:54,2023-10-14 13:46:54,132,true
588,5247,2023-09-06 19:39:30,2023-09-06 16:50:30,161,true
589,4213,2023-09-07 23:38:39,2023-09-07 19:40:39,92,true
590,3823,2023-03-08 10:32:07,2023-03-08 06:47:07,105,true
591,3276,2024-02-11 12:03:06,2024-02-11 07:52:06,79,true
592,8560,2024-01-06 21:36:02,2024-01-06 18:10:02,124,false
593,9227,2023-02-10 05:16:28,2023-02-10 02:22:28,156,true
594,7509,2023-03-01 20:42:38,2023-03-01 15:16:38,4,true
595,7397,2023-02-07 08:52:24,2023-02-07 04:15:24,53,true
596,2364,2023-08-27 09:03:47,2023-08-27 06:06:47,153,true
597,6875,2024-01-24 02:08:25,2024-01-23 22:42:25,124,true
598,551,2024-01-16 22:32:18,2024-01-16 17:40:18,38,false
599,2677,2023-07-20 16:48:11,2023-07-20 13:58:11,160,true
600,2886,2023-01-08 05:03:56,2023-01-08 02:25:56,172,true
601,9354,2023-01-21 10:15:59,2023-01-21 07:18:59,153,true
602,9567,2023-01-14 18:26:11,2023-01-14 15:48:11,172,false
603,5705,2024-02-26 20:22:08,2024-02-26 16:40:08,108,true
604,6986,2023-03-30 08:02:44,2023-03-30 05:06:44,154,true
605,4203,2023-11-05 09:02:26,2023-11-05 04:23:26,51,true
606,749,2024-02-28 14:42:46,2024-02-28 10:16:46,64,false
607,598,2023-12-19 20:11:41,2023-12-19 16:50:41,129,false
608,3469,2023-04-14 05:38:53,2023-04-14 01:44:53,96,true
609,2197,2023-11-17 00:24:45,2023-11-16 19:46:45,52,true
610,9356,2023-07-14 22:03:58,2023-07-14 17:27:58,54,true
611,634,2023-03-26 09:50:55,2023-03-26 05:42:55,82,false
612,2982,2023-12-29 22:22:06,2023-12-29 17:05:06,13,true
613,5487,2023-08-15 14:53:31,2023-08-15 11:13:31,110,true
614,3223,2023-12-26 04:56:45,2023-12-26 01:58:45,152,true
615,1036,2024-01-23 11:41:44,2024-01-23 07:57:44,106,true
616,6895,2023-08-11 18:54:00,2023-08-11 15:51:00,147,true
617,4872,2023-02-24 03:02:06,2023-02-24 00:18:06,166,false
618,9303,2023-01-04 08:52:56,2023-01-04 06:07:56,165,true
619,3265,2023-12-26 15:41:45,2023-12-26 10:47:45,36,true
620,8827,2023-06-06 06:58:04,2023-06-06 03:09:04,101,true
621,6611,2023-04-17 01:11:05,2023-04-16 21:00:05,79,false
622,5205,2023-01-22 15:31:06,2023-01-22 10:51:06,50,true
623,5442,2023-08-20 12:35:19,2023-08-20 07:43:19,38,true
624,3898,2024-03-16 08:00:04,2024-03-16 04:30:04,120,true
625,5516,2023-09-11 15:08:59,2023-09-11 11:15:59,97,true
626,7744,2023-12-19 01:08:07,2023-12-18 22:33:07,175,true
627,7429,2023-06-22 17:37:30,2023-06-22 13:54:30,107,true
628,2965,2023-11-27 19:51:22,2023-11-27 16:29:22,128,true
629,8197,2023-08-16 03:24:41,2023-08-15 23:19:41,85,true
630,8465,2023-07-09 09:28:40,2023-07-09 04:19:40,21,true
631,1118,2023-05-25 22:45:30,2023-05-25 19:00:30,105,true
632,5930,2024-02-07 11:19:25,2024-02-07 08:07:25,138,true
633,666,2023-05-21 06:16:43,2023-05-21 02:50:43,124,true
634,122,2024-03-04 23:21:39,2024-03-04 20:05:39,134,true
635,3632,2023-05-01 12:23:16,2023-05-01 07:48:16,55,true
636,9488,2023-09-29 04:21:56,2023-09-28 23:05:56,14,true
637,7270,2023-02-09 16:43:31,2023-02-09 11:33:31,20,true
638,1858,2023-08-24 02:04:03,2023-08-23 21:20:03,46,true
639,181,2024-03-07 00:11:07,2024-03-06 21:12:07,151,true
640,2470,2023-09-17 23:05:00,2023-09-17 20:24:00,169,true
641,7719,2023-02-24 12:14:25,2023-02-24 07:29:25,45,true
642,8313,2023-03-08 02:13:44,2023-03-07 22:59:44,136,true
643,8495,2023-12-09 00:55:03,2023-12-08 20:51:03,86,true
644,3524,2023-12-13 05:37:26,2023-12-13 02:30:26,143,true
645,2131,2023-09-03 13:55:48,2023-09-03 11:25:48,180,true
646,7642,2023-08-12 01:42:17,2023-08-11 20:58:17,46,false
647,5076,2024-03-26 14:35:28,2024-03-26 11:01:28,116,true
648,9679,2023-09-26 23:34:10,2023-09-26 18:10:10,6,true
649,7680,2023-11-12 13:43:19,2023-11-12 10:03:19,110,true
650,6769,2023-12-01 08:22:05,2023-12-01 03:02:05,10,true
651,1712,2023-09-10 19:02:49,2023-09-10 15:16:49,104,true
652,9035,2023-11-10 08:44:29,2023-11-10 03:33:29,19,false
653,3923,2023-07-19 17:12:53,2023-07-19 14:21:53,159,true
654,6617,2023-12-28 13:55:49,2023-12-28 10:21:49,116,false
655,6465,2024-01-10 16:11:19,2024-01-10 12:58:19,137,true
656,7772,2023-07-20 21:26:28,2023-07-20 16:20:28,24,true
657,9867,2023-03-17 12:03:02,2023-03-17 06:48:02,15,true
658,4726,2024-02-04 18:13:04,2024-02-04 15:20:04,157,true
659,736,2023-12-12 06:42:32,2023-12-12 01:35:32,23,true
660,5825,2023-05-27 11:17:25,2023-05-27 07:23:25,96,true
661,8161,2023-11-02 01:02:44,2023-11-01 22:14:44,162,true
662,1021,2023-11-02 05:07:12,2023-11-02 00:19:12,42,true
663,8829,2023-07-27 02:50:22,2023-07-26 21:31:22,11,true
664,1509,2023-07-01 22:16:15,2023-07-01 19:09:15,143,true
665,2201,2024-03-06 05:42:58,2024-03-06 02:23:58,131,true
666,702,2023-11-06 01:35:39,2023-11-05 20:34:39,29,true
667,8126,2023-02-26 13:28:02,2023-02-26 10:16:02,138,true
668,5303,2024-03-22 09:54:57,2024-03-22 05:28:57,64,true
669,2770,2023-05-07 04:45:20,2023-05-07 01:12:20,117,true
670,726,2023-04-23 15:25:36,2023-04-23 10:27:36,32,true
671,6421,2024-02-03 11:33:26,2024-02-03 08:06:26,123,true
672,674,2023-01-12 17:02:58,2023-01-12 12:23:58,51,false
673,6919,2023-12-31 18:41:36,2023-12-31 13:35:36,24,false
674,2990,2023-08-05 18:53:27,2023-08-05 15:06:27,103,true
675,9117,2023-01-04 12:29:01,2023-01-04 08:50:01,111,true
676,4572,2023-12-07 22:45:02,2023-12-07 18:55:02,100,true
677,282,2023-06-04 19:58:38,2023-06-04 14:50:38,22,true
678,8552,2023-08-26 17:04:04,2023-08-26 13:26:04,112,true
679,8147,2023-09-20 01:26:48,2023-09-19 21:15:48,79,false
680,3229,2023-11-08 09:47:44,2023-11-08 05:43:44,86,true
681,8325,2023-05-07 17:30:42,2023-05-07 14:52:42,172,true
682,3825,2023-01-22 04:36:44,2023-01-22 01:44:44,158,true
683,4892,2024-03-25 08:26:34,2024-03-25 03:28:34,32,true
684,9811,2023-05-05 13:04:07,2023-05-05 09:45:07,131,true
685,1723,2023-12-07 16:12:03,2023-12-07 11:06:03,24,true
686,6126,2024-03-23 12:00:23,2024-03-23 07:31:23,61,true
687,7989,2023-10-13 15:19:08,2023-10-13 10:35:08,46,true
688,1380,2023-03-25 13:58:54,2023-03-25 09:24:54,56,true
689,1027,2023-02-07 12:23:38,2023-02-07 08:10:38,77,true
690,8222,2023-01-22 21:08:47,2023-01-22 16:36:47,58,true
691,1323,2023-02-28 03:53:49,2023-02-28 00:35:49,132,true
692,730,2023-04-12 16:05:32,2023-04-12 13:35:32,180,false
693,2847,2024-03-20 23:49:58,2024-03-20 19:20:58,61,true
694,5239,2023-03-14 23:05:37,2023-03-14 18:59:37,84,false
695,8251,2024-01-07 01:57:10,2024-01-06 21:17:10,50,false
696,1322,2023-06-05 19:02:12,2023-06-05 14:42:12,70,true
697,6940,2024-03-25 06:31:04,2024-03-25 02:04:04,63,true
698,9451,2023-11-11 04:46:47,2023-11-11 01:08:47,112,true
699,7217,2023-04-12 02:18:25,2023-04-11 21:54:25,66,true
700,5510,2023-07-16 08:47:38,2023-07-16 03:58:38,41,true
701,2250,2023-06-15 18:24:21,2023-06-15 15:39:21,165,true
702,4142,2024-01-30 12:16:59,2024-01-30 07:05:59,19,true
703,4622,2023-07-24 06:35:20,2023-07-24 03:21:20,136,true
704,6467,2023-09-29 00:13:15,2023-09-28 19:12:15,29,true
705,1217,2023-08-18 11:49:24,2023-08-18 07:45:24,86,true
706,8367,2023-02-07 10:59:20,2023-02-07 06:28:20,59,true
707,4784,2024-01-04 08:34:51,2024-01-04 05:54:51,170,true
708,1922,2023-05-23 16:34:34,2023-05-23 13:58:34,174,true
709,9037,2023-02-25 01:27:50,2023-02-24 21:16:50,79,true
710,6529,2023-09-07 12:21:12,2023-09-07 09:20:12,149,true
711,7276,2023-02-01 15:04:12,2023-02-01 10:27:12,53,true
712,8149,2023-09-11 13:09:17,2023-09-11 10:11:17,152,true
713,1327,2023-02-03 13:45:53,2023-02-03 11:12:53,177,false
714,4061,2023-01-17 22:52:02,2023-01-17 18:24:02,62,true
715,5224,2023-06-26 11:26:10,2023-06-26 06:04:10,8,true
716,6748,2023-05-29 23:44:05,2023-05-29 20:47:05,153,true
717,6416,2023-09-23 08:17:02,2023-09-23 04:42:02,115,true
718,4975,2023-08-28 05:13:58,2023-08-28 01:58:58,135,true
719,4656,2023-12-20 16:17:16,2023-12-20 12:05:16,78,true
720,608,2023-10-06 17:27:14,2023-10-06 14:11:14,134,true
721,5769,2023-07-04 12:39:34,2023-07-04 08:59:34,110,false
722,9123,2024-03-29 01:00:03,2024-03-28 20:14:03,44,false
723,6045,2023-02-03 16:02:34,2023-02-03 11:40:34,68,false
724,8696,2023-09-12 10:02:35,2023-09-12 07:05:35,153,true
725,4710,2023-02-22 07:18:24,2023-02-22 04:23:24,155,false
726,5762,2024-02-23 11:29:59,2024-02-23 08:49:59,170,true
727,6369,2023-09-20 06:02:00,2023-09-20 00:59:00,27,false
728,9431,2024-02-10 10:05:10,2024-02-10 05:00:10,25,false
729,2651,2023-04-20 19:13:08,2023-04-20 15:04:08,81,true
730,8974,2023-12-10 05:15:37,2023-12-10 02:15:37,150,true
731,8118,2023-10-18 14:21:34,2023-10-18 09:07:34,16,true
732,9789,2023-05-12 03:27:21,2023-05-12 00:36:21,159,true
733,7115,2024-02-20 05:58:49,2024-02-20 01:41:49,73,true
734,3368,2023-09-10 00:04:19,2023-09-09 21:13:19,159,true
735,6541,2023-04-14 20:59:50,2023-04-14 17:38:50,129,true
736,4713,2023-08-18 02:26:00,2023-08-17 21:04:00,8,false
737,9888,2023-04-14 16:41:06,2023-04-14 12:47:06,96,true
738,7891,2024-03-24 19:13:33,2024-03-24 15:53:33,130,true
739,4981,2024-01-13 05:04:38,2024-01-13 01:07:38,93,true
740,2120,2023-10-02 01:22:31,2023-10-01 21:57:31,125,true
741,1408,2023-08-01 21:48:47,2023-08-01 18:45:47,147,true
742,1770,2023-12-15 11:17:43,2023-12-15 06:34:43,47,true
743,2694,2023-01-08 00:30:10,2023-01-07 19:26:10,26,true
744,804,2023-10-28 05:32:38,2023-10-28 02:54:38,172,true
745,2450,2024-03-01 06:57:33,2024-03-01 03:25:33,118,true
746,6476,2023-11-26 07:08:14,2023-11-26 01:42:14,4,false
747,5225,2023-09-08 14:29:22,2023-09-08 09:26:22,27,true
748,3655,2024-03-17 02:31:17,2024-03-16 23:20:17,139,true
749,9067,2023-09-13 11:45:19,2023-09-13 06:17:19,2,true
750,4835,2023-03-16 04:01:25,2023-03-16 01:16:25,165,false
751,6221,2023-02-12 03:19:03,2023-02-12 00:47:03,178,true
752,5655,2024-01-03 20:38:55,2024-01-03 16:57:55,109,true
753,6203,2024-01-12 13:51:54,2024-01-12 10:35:54,134,false
754,8150,2023-08-12 21:06:57,2023-08-12 17:38:57,122,true
755,2456,2023-07-09 03:51:58,2023-07-09 00:05:58,104,true
756,4053,2023-05-17 20:48:05,2023-05-17 16:00:05,42,true
757,1587,2024-02-04 12:41:00,2024-02-04 09:10:00,119,true
758,6273,2023-05-12 06:26:54,2023-05-12 03:48:54,172,true
759,4984,2023-07-06 23:33:35,2023-07-06 18:36:35,33,true
760,2762,2023-12-20 08:34:30,2023-12-20 04:30:30,86,true
761,771,2024-02-05 01:45:32,2024-02-04 20:34:32,19,true
762,73,2023-05-15 03:38:53,2023-05-15 00:53:53,165,true
763,8642,2023-05-25 11:09:02,2023-05-25 08:36:02,177,true
764,8129,2023-02-28 01:12:16,2023-02-27 20:15:16,33,true
765,3226,2023-07-17 09:51:13,2023-07-17 06:54:13,153,true
766,5028,2023-08-18 14:42:30,2023-08-18 11:23:30,131,true
767,1948,2023-08-21 10:43:16,2023-08-21 06:28:16,75,true
768,2211,2023-09-22 08:16:52,2023-09-22 03:21:52,35,true
769,5814,2023-11-26 19:02:04,2023-11-26 13:51:04,19,true
770,4767,2023-12-04 18:37:17,2023-12-04 13:56:17,49,true
771,8200,2023-12-27 20:30:09,2023-12-27 17:09:09,129,false
772,2174,2023-01-25 07:58:05,2023-01-25 04:26:05,118,true
773,638,2023-05-24 04:39:09,2023-05-23 23:36:09,27,true
774,1835,2023-04-03 21:55:23,2023-04-03 18:26:23,121,false
775,9758,2023-04-28 06:52:33,2023-04-28 02:20:33,58,true
776,2880,2024-03-26 17:06:07,2024-03-26 14:22:07,166,true
777,8083,2023-01-13 20:25:28,2023-01-13 16:14:28,79,false
778,8384,2023-07-13 03:18:42,2023-07-12 22:14:42,26,true
779,2338,2023-04-22 16:01:04,2023-04-22 12:27:04,116,true
780,4651,2023-10-10 11:59:44,2023-10-10 08:10:44,101,true
781,3582,2023-01-03 23:05:28,2023-01-03 20:28:28,173,true
782,5012,2023-06-15 09:23:13,2023-06-15 04:46:13,53,false
783,3168,2023-01-04 18:28:46,2023-01-04 15:24:46,146,true
784,831,2024-01-18 07:47:24,2024-01-18 04:14:24,117,true
