viewer_id,login_date,device_type,session_score,login_channel
1574,2023-09-28,Gaming Console,56.760000000000005,Google
1574,2023-09-28,Gaming Console,61.92,Google
1574,2023-09-28,Gaming Console,51.6,Google
1574,2023-09-28,Gaming Console,25.8,Google
1574,2023-09-28,Gaming Console,51.6,Google
9078,2023-06-09,Gaming Console,13.0,Email
4686,2023-02-11,Smart TV,25.0,Apple
3322,2023-11-06,Smart TV,50.0,Facebook
9144,2023-10-20,Smart TV,58.300000000000004,Facebook
9144,2023-10-20,Smart TV,26.5,Facebook
3086,2023-07-06,Web,1.1,Mobile OTP
3086,2023-07-06,Web,1.1,Mobile OTP
9177,2023-03-07,Smart TV,67.2,Email
4712,2023-07-20,Web,84.0,Mobile OTP
4712,2023-07-20,Web,84.0,Mobile OTP
4712,2023-07-20,Web,84.0,Mobile OTP
4712,2023-07-20,Web,92.4,Mobile OTP
871,2023-06-28,Mobile,5.7,Google
4735,2023-01-30,Smart TV,82.0,Mobile OTP
4735,2023-01-30,Smart TV,82.0,Mobile OTP
4735,2023-01-30,Smart TV,41.0,Mobile OTP
7129,2023-02-19,Web,45.0,Apple
4975,2023-12-26,Gaming Console,90.0,Email
3769,2023-05-09,Mobile,63.0,Apple
4618,2024-03-04,Gaming Console,51.0,Apple
5786,2023-06-26,Mobile,31.0,Apple
764,2023-10-09,Mobile,21.0,Facebook
3801,2023-03-17,Smart TV,3.3000000000000003,Apple
3801,2023-03-17,Smart TV,3.3000000000000003,Apple
1798,2023-02-02,Mobile,60.0,Apple
1798,2023-02-02,Mobile,60.0,Apple
1798,2023-02-02,Mobile,66.0,Apple
1798,2023-02-02,Mobile,66.0,Apple
1798,2023-02-02,Mobile,72.0,Apple
3903,2023-07-25,Mobile,11.4,Facebook
3903,2023-07-25,Mobile,12.540000000000001,Facebook
3903,2023-07-25,Mobile,12.540000000000001,Facebook
9466,2023-03-04,Web,105.6,Email
9466,2023-03-04,Web,88.0,Email
9,2024-02-29,Web,4.0,Email
9,2024-02-29,Web,2.0,Email
9,2024-02-29,Web,4.0,Email
9,2024-02-29,Web,2.0,Email
5945,2023-05-05,Mobile,26.4,Apple
5945,2023-05-05,Mobile,52.8,Apple
5945,2023-05-05,Mobile,58.08,Apple
5145,2023-09-09,Web,62.0,Mobile OTP
6204,2023-02-03,Mobile,18.0,Apple
3489,2023-02-14,Web,24.0,Mobile OTP
989,2023-02-14,Gaming Console,88.0,Google
989,2023-02-14,Gaming Console,40.0,Google
989,2023-02-14,Gaming Console,88.0,Google
753,2024-03-07,Gaming Console,15.0,Email
753,2024-03-07,Gaming Console,15.0,Email
6750,2023-12-13,Gaming Console,29.0,Apple
6750,2023-12-13,Gaming Console,14.5,Apple
5534,2023-06-11,Mobile,8.639999999999999,Email
7234,2023-05-14,Smart TV,30.96,Google
7234,2023-05-14,Smart TV,25.8,Google
7234,2023-05-14,Smart TV,25.8,Google
3378,2024-02-22,Web,7.26,Facebook
8917,2023-03-29,Mobile,27.500000000000004,Apple
9846,2023-10-28,Smart TV,70.55999999999999,Email
9846,2023-10-28,Smart TV,70.55999999999999,Email
1137,2023-07-01,Mobile,31.5,Email
1137,2023-07-01,Mobile,69.30000000000001,Email
1137,2023-07-01,Mobile,75.6,Email
5554,2024-01-06,Mobile,5.3999999999999995,Email
5554,2024-01-06,Mobile,5.9399999999999995,Email
5073,2023-09-10,Mobile,19.2,Google
9072,2023-09-03,Gaming Console,59.0,Facebook
2385,2024-03-01,Web,14.3,Mobile OTP
7597,2024-01-12,Gaming Console,28.0,Google
6821,2023-03-17,Mobile,65.0,Facebook
2302,2023-06-29,Mobile,40.260000000000005,Apple
2302,2023-06-29,Mobile,18.3,Apple
2302,2023-06-29,Mobile,36.6,Apple
8018,2023-01-17,Mobile,41.0,Apple
8018,2023-01-17,Mobile,98.39999999999999,Apple
8931,2024-03-20,Web,51.6,Apple
8931,2024-03-20,Web,51.6,Apple
8931,2024-03-20,Web,51.6,Apple
8931,2024-03-20,Web,56.760000000000005,Apple
2767,2023-07-27,Mobile,87.0,Apple
1078,2023-09-06,Gaming Console,23.7,Apple
1078,2023-09-06,Gaming Console,47.4,Apple
1078,2023-09-06,Gaming Console,56.879999999999995,Apple
4440,2023-03-09,Web,30.0,Facebook
4440,2023-03-09,Web,30.0,Facebook
4440,2023-03-09,Web,60.0,Facebook
9048,2023-12-11,Web,97.0,Google
9048,2023-12-11,Web,97.0,Google
9048,2023-12-11,Web,106.7,Google
9048,2023-12-11,Web,48.5,Google
9048,2023-12-11,Web,48.5,Google
8016,2024-03-26,Web,40.8,Google
9830,2023-05-29,Mobile,41.4,Mobile OTP
1041,2023-12-28,Gaming Console,98.39999999999999,Mobile OTP
1041,2023-12-28,Gaming Console,82.0,Mobile OTP
1041,2023-12-28,Gaming Console,82.0,Mobile OTP
8305,2023-01-28,Web,31.0,Apple
8305,2023-01-28,Web,34.1,Apple
7239,2023-05-12,Gaming Console,20.099999999999998,Google
7239,2023-05-12,Gaming Console,44.22,Google
7546,2024-03-03,Mobile,8.1,Mobile OTP
9802,2024-03-24,Gaming Console,64.68,Email
9802,2024-03-24,Gaming Console,64.68,Email
9802,2024-03-24,Gaming Console,58.8,Email
7369,2023-11-12,Web,91.0,Facebook
4645,2023-11-19,Mobile,43.92,Mobile OTP
4645,2023-11-19,Mobile,18.3,Mobile OTP
1768,2023-11-17,Web,14.7,Mobile OTP
1768,2023-11-17,Web,14.7,Mobile OTP
1768,2023-11-17,Web,35.279999999999994,Mobile OTP
8343,2023-11-22,Gaming Console,0.3,Google
8343,2023-11-22,Gaming Console,0.6,Google
8343,2023-11-22,Gaming Console,0.6,Google
2772,2023-04-09,Mobile,28.0,Email
2772,2023-04-09,Mobile,28.0,Email
2772,2023-04-09,Mobile,56.0,Email
741,2023-09-13,Smart TV,19.8,Email
741,2023-09-13,Smart TV,18.0,Email
1755,2023-05-28,Smart TV,48.239999999999995,Google
1755,2023-05-28,Smart TV,48.239999999999995,Google
8577,2023-09-11,Mobile,17.0,Apple
1829,2023-02-17,Smart TV,48.0,Google
8880,2023-01-02,Smart TV,11.4,Apple
4594,2023-12-08,Web,53.4,Mobile OTP
4594,2023-12-08,Web,26.7,Mobile OTP
1476,2023-08-14,Web,5.0,Facebook
9911,2023-07-07,Smart TV,8.58,Email
9911,2023-07-07,Smart TV,3.9,Email
9911,2023-07-07,Smart TV,8.58,Email
9911,2023-07-07,Smart TV,9.36,Email
770,2023-12-27,Web,83.0,Apple
265,2023-05-09,Web,4.2,Apple
9811,2023-08-02,Web,48.0,Google
2908,2024-03-18,Gaming Console,15.299999999999999,Apple
9772,2023-12-24,Smart TV,100.0,Google
9772,2023-12-24,Smart TV,100.0,Google
9772,2023-12-24,Smart TV,100.0,Google
4867,2023-04-10,Web,27.0,Apple
5742,2023-05-06,Smart TV,1.0,Email
4773,2024-01-09,Smart TV,55.0,Email
4773,2024-01-09,Smart TV,60.50000000000001,Email
4773,2024-01-09,Smart TV,27.5,Email
3996,2023-12-31,Mobile,12.0,Facebook
8684,2023-11-12,Smart TV,33.0,Google
3722,2024-02-12,Mobile,61.0,Apple
8018,2023-11-23,Smart TV,37.5,Mobile OTP
8018,2023-11-23,Smart TV,90.0,Mobile OTP
5358,2023-02-02,Gaming Console,17.7,Facebook
5358,2023-02-02,Gaming Console,35.4,Facebook
5358,2023-02-02,Gaming Console,42.48,Facebook
5358,2023-02-02,Gaming Console,17.7,Facebook
2532,2023-11-28,Smart TV,10.799999999999999,Email
2532,2023-11-28,Smart TV,12.959999999999999,Email
6967,2023-12-26,Gaming Console,63.0,Google
6683,2023-11-07,Gaming Console,86.0,Mobile OTP
6952,2023-08-19,Web,58.32,Email
9688,2023-09-03,Smart TV,65.0,Facebook
3022,2023-05-16,Mobile,65.0,Email
615,2023-06-22,Mobile,7.700000000000001,Google
7211,2024-03-18,Gaming Console,47.5,Facebook
7211,2024-03-18,Gaming Console,114.0,Facebook
7211,2024-03-18,Gaming Console,114.0,Facebook
7211,2024-03-18,Gaming Console,95.0,Facebook
6226,2024-01-13,Mobile,82.0,Google
9684,2023-03-01,Gaming Console,64.0,Email
111,2023-06-07,Mobile,1.7999999999999998,Google
111,2023-06-07,Mobile,3.96,Google
111,2023-06-07,Mobile,3.5999999999999996,Google
111,2023-06-07,Mobile,3.96,Google
4280,2023-04-26,Mobile,82.5,Mobile OTP
4280,2023-04-26,Mobile,75.0,Mobile OTP
1945,2023-04-30,Web,15.400000000000002,Email
5123,2023-12-21,Gaming Console,48.0,Mobile OTP
5123,2023-12-21,Gaming Console,57.599999999999994,Mobile OTP
5123,2023-12-21,Gaming Console,52.800000000000004,Mobile OTP
1023,2024-01-09,Mobile,33.0,Mobile OTP
1023,2024-01-09,Mobile,33.0,Mobile OTP
1023,2024-01-09,Mobile,16.5,Mobile OTP
9744,2023-05-15,Mobile,104.50000000000001,Email
1088,2023-10-10,Smart TV,15.6,Google
7285,2023-02-19,Mobile,17.5,Facebook
2418,2024-01-29,Smart TV,30.24,Facebook
2418,2024-01-29,Smart TV,25.2,Facebook
6763,2023-12-01,Gaming Console,5.3999999999999995,Google
3159,2023-10-19,Mobile,91.30000000000001,Apple
3159,2023-10-19,Mobile,99.6,Apple
3159,2023-10-19,Mobile,41.5,Apple
3139,2024-02-05,Mobile,3.0,Email
318,2023-08-07,Smart TV,51.0,Mobile OTP
318,2023-08-07,Smart TV,51.0,Mobile OTP
318,2023-08-07,Smart TV,51.0,Mobile OTP
8880,2023-12-04,Gaming Console,37.8,Apple
1220,2023-11-30,Mobile,27.06,Mobile OTP
1739,2023-08-08,Gaming Console,82.0,Apple
4177,2023-05-18,Smart TV,43.56,Email
4177,2023-05-18,Smart TV,43.56,Email
4177,2023-05-18,Smart TV,39.6,Email
234,2023-03-02,Mobile,31.799999999999997,Apple
5043,2023-02-19,Gaming Console,72.0,Google
9795,2024-02-08,Smart TV,98.0,Apple
2135,2023-06-23,Smart TV,92.0,Apple
2135,2023-06-23,Smart TV,110.39999999999999,Apple
5907,2023-08-22,Smart TV,25.2,Apple
5907,2023-08-22,Smart TV,25.2,Apple
9005,2023-09-23,Mobile,3.0,Google
9005,2023-09-23,Mobile,3.3000000000000003,Google
4812,2024-03-18,Mobile,78.10000000000001,Google
4812,2024-03-18,Mobile,78.10000000000001,Google
1032,2024-03-20,Mobile,53.4,Email
1032,2024-03-20,Mobile,53.4,Email
1032,2024-03-20,Mobile,64.08,Email
2264,2023-04-18,Gaming Console,11.4,Google
2264,2023-04-18,Gaming Console,12.540000000000001,Google
5378,2024-02-26,Gaming Console,51.0,Apple
5378,2024-02-26,Gaming Console,56.1,Apple
5378,2024-02-26,Gaming Console,25.5,Apple
6585,2024-02-16,Gaming Console,47.5,Facebook
8823,2023-04-22,Mobile,38.16,Google
9558,2023-03-25,Mobile,17.0,Apple
9558,2023-03-25,Mobile,34.0,Apple
4530,2024-01-21,Mobile,99.00000000000001,Google
4530,2024-01-21,Mobile,108.0,Google
7833,2024-02-07,Gaming Console,23.5,Facebook
1912,2023-04-01,Gaming Console,27.599999999999998,Apple
8543,2023-12-20,Mobile,14.399999999999999,Apple
8543,2023-12-20,Mobile,12.0,Apple
8543,2023-12-20,Mobile,6.0,Apple
4341,2024-03-07,Web,15.0,Google
234,2023-11-23,Gaming Console,42.0,Apple
9737,2023-09-30,Mobile,22.2,Facebook
9737,2023-09-30,Mobile,22.2,Facebook
8028,2023-06-26,Gaming Console,106.7,Email
3592,2023-08-09,Mobile,14.399999999999999,Email
9503,2024-01-22,Mobile,33.5,Apple
9503,2024-01-22,Mobile,80.39999999999999,Apple
9503,2024-01-22,Mobile,33.5,Apple
1677,2023-06-28,Web,35.0,Mobile OTP
7205,2024-01-12,Web,34.559999999999995,Facebook
7205,2024-01-12,Web,34.559999999999995,Facebook
7205,2024-01-12,Web,28.799999999999997,Facebook
9060,2023-09-13,Mobile,39.0,Google
9060,2023-09-13,Mobile,39.0,Google
2923,2023-06-27,Mobile,33.0,Google
4555,2023-08-18,Mobile,24.9,Apple
4555,2023-08-18,Mobile,24.9,Apple
6759,2023-12-26,Mobile,12.959999999999999,Email
574,2024-03-16,Web,9.0,Apple
574,2024-03-16,Web,10.799999999999999,Apple
574,2024-03-16,Web,10.799999999999999,Apple
5084,2023-08-17,Mobile,79.2,Google
5084,2023-08-17,Mobile,72.60000000000001,Google
6979,2024-01-01,Mobile,52.199999999999996,Email
1630,2023-08-16,Mobile,70.0,Apple
1630,2023-08-16,Mobile,70.0,Apple
1630,2023-08-16,Mobile,70.0,Apple
3568,2023-02-07,Web,53.0,Apple
7451,2023-09-27,Gaming Console,100.0,Google
1866,2024-02-02,Web,64.0,Apple
1866,2024-02-02,Web,64.0,Apple
8621,2023-11-24,Web,36.6,Apple
1500,2024-02-01,Mobile,60.0,Google
1500,2024-02-01,Mobile,30.0,Google
6699,2023-05-20,Mobile,27.599999999999998,Apple
3637,2023-04-15,Mobile,39.0,Apple
5064,2023-01-10,Mobile,8.0,Facebook
4864,2023-09-04,Gaming Console,87.0,Google
4864,2023-09-04,Gaming Console,104.39999999999999,Google
8359,2023-05-26,Mobile,84.0,Mobile OTP
8359,2023-05-26,Mobile,84.0,Mobile OTP
2952,2024-03-26,Mobile,5.0,Facebook
2952,2024-03-26,Mobile,10.0,Facebook
1472,2023-05-31,Web,5.3999999999999995,Apple
6528,2023-08-03,Web,33.6,Facebook
3730,2023-01-05,Gaming Console,18.0,Mobile OTP
3730,2023-01-05,Gaming Console,19.8,Mobile OTP
3730,2023-01-05,Gaming Console,21.599999999999998,Mobile OTP
5673,2023-05-27,Mobile,75.0,Email
484,2023-08-10,Mobile,49.199999999999996,Facebook
8516,2023-08-16,Gaming Console,64.02,Facebook
8516,2023-08-16,Gaming Console,69.83999999999999,Facebook
8516,2023-08-16,Gaming Console,69.83999999999999,Facebook
2857,2023-02-17,Mobile,21.78,Facebook
2857,2023-02-17,Mobile,19.8,Facebook
8063,2023-06-11,Mobile,10.799999999999999,Email
8063,2023-06-11,Mobile,9.0,Email
8063,2023-06-11,Mobile,9.0,Email
8063,2023-06-11,Mobile,9.9,Email
5192,2023-02-18,Mobile,17.099999999999998,Facebook
5192,2023-02-18,Mobile,17.099999999999998,Facebook
4828,2023-08-16,Mobile,48.0,Apple
3569,2023-03-19,Gaming Console,13.68,Facebook
3569,2023-03-19,Gaming Console,5.7,Facebook
3569,2023-03-19,Gaming Console,12.540000000000001,Facebook
3569,2023-03-19,Gaming Console,11.4,Facebook
3569,2023-03-19,Gaming Console,5.7,Facebook
3569,2023-03-19,Gaming Console,13.68,Facebook
8093,2023-06-17,Mobile,29.4,Apple
8093,2023-06-17,Mobile,35.279999999999994,Apple
1865,2024-01-02,Gaming Console,87.6,Google
1865,2024-01-02,Gaming Console,80.30000000000001,Google
9495,2023-05-06,Mobile,5.76,Facebook
3672,2023-08-01,Mobile,28.2,Mobile OTP
4816,2023-02-06,Gaming Console,42.900000000000006,Google
4230,2024-02-22,Gaming Console,7.92,Google
8759,2023-02-20,Mobile,28.6,Mobile OTP
5053,2024-02-25,Mobile,78.0,Mobile OTP
8722,2023-04-24,Mobile,19.0,Facebook
5862,2023-06-19,Web,0.3,Google
5862,2023-06-19,Web,0.3,Google
5862,2023-06-19,Web,0.3,Google
2578,2023-12-23,Smart TV,46.2,Facebook
2578,2023-12-23,Smart TV,50.4,Facebook
4562,2023-10-11,Mobile,80.0,Facebook
4562,2023-10-11,Mobile,80.0,Facebook
4562,2023-10-11,Mobile,96.0,Facebook
4562,2023-10-11,Mobile,40.0,Facebook
9419,2023-08-28,Gaming Console,75.6,Mobile OTP
9419,2023-08-28,Gaming Console,75.6,Mobile OTP
7097,2023-09-22,Mobile,25.0,Google
9085,2023-12-18,Mobile,8.4,Apple
2091,2023-06-24,Smart TV,1.2,Email
108,2023-10-26,Mobile,24.0,Apple
7985,2023-07-29,Mobile,60.50000000000001,Google
7985,2023-07-29,Mobile,55.0,Google
2259,2023-02-27,Mobile,18.700000000000003,Mobile OTP
2259,2023-02-27,Mobile,18.700000000000003,Mobile OTP
2259,2023-02-27,Mobile,20.4,Mobile OTP
2259,2023-02-27,Mobile,17.0,Mobile OTP
2259,2023-02-27,Mobile,18.700000000000003,Mobile OTP
2259,2023-02-27,Mobile,8.5,Mobile OTP
2107,2023-11-04,Web,31.0,Google
2107,2023-11-04,Web,37.199999999999996,Google
6166,2023-02-11,Mobile,18.0,Mobile OTP
6166,2023-02-11,Mobile,16.5,Mobile OTP
6166,2023-02-11,Mobile,7.5,Mobile OTP
6166,2023-02-11,Mobile,18.0,Mobile OTP
9971,2024-03-09,Gaming Console,31.2,Google
9971,2024-03-09,Gaming Console,26.0,Google
1027,2023-02-14,Mobile,70.4,Apple
8730,2023-12-22,Mobile,22.0,Mobile OTP
8934,2023-05-14,Mobile,26.4,Email
8934,2023-05-14,Mobile,13.2,Email
3612,2024-01-01,Gaming Console,64.0,Apple
3957,2023-03-04,Smart TV,40.199999999999996,Email
3957,2023-03-04,Smart TV,20.099999999999998,Email
7615,2023-09-03,Mobile,114.0,Mobile OTP
7615,2023-09-03,Mobile,47.5,Mobile OTP
7615,2023-09-03,Mobile,47.5,Mobile OTP
765,2024-01-28,Mobile,57.599999999999994,Email
765,2024-01-28,Mobile,57.599999999999994,Email
765,2024-01-28,Mobile,28.799999999999997,Email
2178,2023-03-09,Web,30.800000000000004,Apple
2727,2023-10-18,Mobile,30.5,Apple
9237,2023-08-21,Web,3.5,Google
2468,2024-02-14,Web,37.8,Mobile OTP
7074,2023-09-22,Web,72.0,Email
2770,2023-11-14,Mobile,1.2,Apple
6360,2023-08-29,Gaming Console,69.83999999999999,Facebook
6360,2023-08-29,Gaming Console,29.099999999999998,Facebook
6360,2023-08-29,Gaming Console,69.83999999999999,Facebook
6360,2023-08-29,Gaming Console,58.199999999999996,Facebook
8287,2023-10-20,Mobile,82.0,Email
9611,2024-03-08,Web,21.599999999999998,Facebook
9611,2024-03-08,Web,47.519999999999996,Facebook
9611,2024-03-08,Web,43.199999999999996,Facebook
5619,2023-01-24,Mobile,50.4,Facebook
5619,2023-01-24,Mobile,50.4,Facebook
7573,2024-01-14,Gaming Console,3.0,Facebook
78,2023-08-26,Mobile,8.4,Mobile OTP
78,2023-08-26,Mobile,9.240000000000002,Mobile OTP
78,2023-08-26,Mobile,4.2,Mobile OTP
78,2023-08-26,Mobile,8.4,Mobile OTP
9660,2024-01-25,Gaming Console,33.0,Facebook
4043,2023-07-07,Mobile,41.4,Email
4043,2023-07-07,Mobile,41.4,Email
81,2023-10-20,Gaming Console,6.0,Facebook
5353,2023-02-25,Mobile,25.8,Apple
6536,2023-06-13,Gaming Console,10.5,Facebook
6536,2023-06-13,Gaming Console,21.0,Facebook
6536,2023-06-13,Gaming Console,23.1,Facebook
6166,2023-01-27,Mobile,66.24,Google
6166,2023-01-27,Mobile,60.72,Google
6166,2023-01-27,Mobile,27.599999999999998,Google
6166,2023-01-27,Mobile,66.24,Google
3583,2023-05-06,Web,98.0,Apple
6452,2023-10-31,Smart TV,40.0,Email
8455,2024-03-30,Mobile,23.099999999999998,Google
3693,2024-01-04,Web,19.8,Google
3693,2024-01-04,Web,18.0,Google
3693,2024-01-04,Web,19.8,Google
6292,2023-03-06,Mobile,30.0,Apple
6292,2023-03-06,Mobile,30.0,Apple
7158,2024-03-28,Web,39.6,Google
7158,2024-03-28,Web,36.300000000000004,Google
7158,2024-03-28,Web,36.300000000000004,Google
254,2024-03-03,Mobile,57.599999999999994,Email
254,2024-03-03,Mobile,57.599999999999994,Email
6774,2024-01-17,Mobile,31.0,Facebook
2546,2024-01-21,Gaming Console,50.0,Email
2546,2024-01-21,Gaming Console,60.0,Email
1034,2024-03-19,Gaming Console,34.5,Facebook
1034,2024-03-19,Gaming Console,82.8,Facebook
7598,2023-06-28,Smart TV,59.4,Apple
2609,2023-03-03,Mobile,38.879999999999995,Apple
2609,2023-03-03,Mobile,35.64,Apple
2283,2024-02-20,Gaming Console,0.0,Facebook
2283,2024-02-20,Gaming Console,0.0,Facebook
2283,2024-02-20,Gaming Console,0.0,Facebook
2283,2024-02-20,Gaming Console,0.0,Facebook
3036,2023-11-06,Gaming Console,30.0,Facebook
8484,2023-04-18,Smart TV,27.720000000000002,Email
2410,2023-09-14,Gaming Console,26.4,Mobile OTP
4047,2023-01-20,Mobile,37.199999999999996,Email
4047,2023-01-20,Mobile,37.199999999999996,Email
5970,2023-12-12,Smart TV,48.6,Email
5970,2023-12-12,Smart TV,58.32,Email
3983,2023-11-04,Mobile,6.0,Apple
1759,2023-09-02,Mobile,86.0,Apple
1717,2023-12-20,Web,39.6,Facebook
1717,2023-12-20,Web,39.6,Facebook
3566,2024-02-22,Mobile,79.0,Apple
3566,2024-02-22,Mobile,94.8,Apple
3566,2024-02-22,Mobile,94.8,Apple
4065,2024-03-16,Web,68.2,Email
4065,2024-03-16,Web,62.0,Email
8122,2023-09-15,Mobile,26.400000000000002,Google
8122,2023-09-15,Mobile,26.400000000000002,Google
8122,2023-09-15,Mobile,12.0,Google
8122,2023-09-15,Mobile,24.0,Google
1601,2023-11-07,Gaming Console,18.3,Facebook
3425,2023-11-05,Smart TV,78.0,Email
3425,2023-11-05,Smart TV,39.0,Email
5959,2023-04-06,Mobile,24.0,Google
266,2023-06-24,Mobile,45.54,Apple
266,2023-06-24,Mobile,41.4,Apple
266,2023-06-24,Mobile,49.68,Apple
266,2023-06-24,Mobile,41.4,Apple
8863,2023-04-08,Gaming Console,5.3999999999999995,Email
8863,2023-04-08,Gaming Console,12.959999999999999,Email
8863,2023-04-08,Gaming Console,12.959999999999999,Email
8863,2023-04-08,Gaming Console,12.959999999999999,Email
4873,2023-06-22,Web,36.0,Google
5647,2023-09-01,Mobile,40.0,Mobile OTP
5647,2023-09-01,Mobile,20.0,Mobile OTP
1434,2023-01-28,Mobile,49.199999999999996,Email
1434,2023-01-28,Mobile,54.12,Email
1434,2023-01-28,Mobile,54.12,Email
1573,2024-03-21,Gaming Console,59.0,Email
2183,2024-03-23,Gaming Console,27.0,Facebook
3937,2023-12-01,Smart TV,89.0,Facebook
3937,2023-12-01,Smart TV,44.5,Facebook
5799,2023-02-27,Mobile,93.0,Email
5799,2023-02-27,Mobile,111.6,Email
5263,2023-11-01,Mobile,26.0,Mobile OTP
1235,2024-02-19,Web,44.0,Apple
6235,2023-10-31,Smart TV,17.4,Mobile OTP
9609,2023-11-11,Web,12.0,Apple
2870,2023-09-26,Smart TV,100.0,Google
8172,2023-11-05,Web,38.4,Google
8172,2023-11-05,Web,32.0,Google
693,2023-05-23,Mobile,87.0,Email
3344,2023-01-22,Mobile,5.9399999999999995,Facebook
1244,2023-06-28,Gaming Console,58.199999999999996,Mobile OTP
4950,2024-02-17,Web,92.0,Mobile OTP
5089,2024-03-20,Mobile,83.0,Mobile OTP
4272,2023-04-06,Mobile,36.0,Mobile OTP
611,2023-10-25,Mobile,20.0,Google
9961,2023-03-02,Web,22.0,Email
7519,2024-03-15,Web,82.0,Facebook
7519,2024-03-15,Web,90.2,Facebook
3788,2023-05-09,Mobile,35.0,Facebook
2574,2023-03-08,Web,6.0,Google
4849,2023-08-02,Smart TV,48.84,Google
4849,2023-08-02,Smart TV,48.84,Google
6821,2024-03-07,Mobile,93.0,Facebook
2763,2023-08-19,Mobile,48.6,Email
756,2023-08-17,Mobile,60.0,Facebook
4324,2023-12-18,Smart TV,0.8999999999999999,Google
4324,2023-12-18,Smart TV,1.98,Google
1278,2023-04-15,Mobile,28.2,Email
1278,2023-04-15,Mobile,33.839999999999996,Email
8338,2023-05-19,Gaming Console,1.2,Facebook
8338,2023-05-19,Gaming Console,1.32,Facebook
2652,2023-08-18,Gaming Console,63.36,Email
2652,2023-08-18,Gaming Console,28.799999999999997,Email
2652,2023-08-18,Gaming Console,57.599999999999994,Email
9655,2023-12-12,Mobile,52.8,Apple
3403,2023-02-21,Smart TV,27.5,Facebook
3403,2023-02-21,Smart TV,60.50000000000001,Facebook
3403,2023-02-21,Smart TV,66.0,Facebook
9489,2023-06-09,Web,99.0,Mobile OTP
9489,2023-06-09,Web,49.5,Mobile OTP
5566,2023-04-05,Mobile,34.0,Apple
9759,2023-01-16,Mobile,7.0,Facebook
4646,2023-01-11,Gaming Console,10.799999999999999,Facebook
2098,2023-11-26,Mobile,23.4,Apple
2098,2023-11-26,Mobile,23.4,Apple
5109,2023-08-26,Smart TV,10.5,Google
5109,2023-08-26,Smart TV,10.5,Google
3400,2024-03-30,Gaming Console,30.800000000000004,Email
3400,2024-03-30,Gaming Console,33.6,Email
5602,2024-02-28,Mobile,13.5,Facebook
5602,2024-02-28,Mobile,27.0,Facebook
5602,2024-02-28,Mobile,29.700000000000003,Facebook
5393,2024-02-20,Web,44.0,Apple
5393,2024-02-20,Web,88.0,Apple
1199,2023-08-05,Gaming Console,41.0,Mobile OTP
3874,2023-10-16,Mobile,37.199999999999996,Facebook
7203,2023-09-18,Gaming Console,54.0,Mobile OTP
7203,2023-09-18,Gaming Console,49.50000000000001,Mobile OTP
7203,2023-09-18,Gaming Console,22.5,Mobile OTP
6724,2023-08-19,Web,66.96,Google
6724,2023-08-19,Web,66.96,Google
6141,2023-02-04,Web,53.4,Facebook
9816,2023-01-01,Smart TV,45.6,Email
5596,2023-07-27,Mobile,46.2,Mobile OTP
5249,2023-06-22,Mobile,15.0,Email
8423,2024-01-13,Mobile,18.9,Facebook
8423,2024-01-13,Mobile,18.9,Facebook
8423,2024-01-13,Mobile,45.35999999999999,Facebook
8709,2024-01-17,Web,53.4,Google
9487,2023-10-12,Web,24.3,Facebook
2546,2023-11-21,Smart TV,15.0,Apple
2546,2023-11-21,Smart TV,18.0,Apple
2503,2023-09-25,Smart TV,27.599999999999998,Facebook
2503,2023-09-25,Smart TV,33.12,Facebook
2503,2023-09-25,Smart TV,33.12,Facebook
2503,2023-09-25,Smart TV,27.599999999999998,Facebook
3761,2023-11-12,Mobile,61.0,Google
5658,2023-08-12,Gaming Console,18.0,Email
6748,2023-01-11,Web,75.0,Apple
9041,2023-06-21,Smart TV,32.4,Google
9982,2023-12-16,Mobile,4.2,Mobile OTP
1158,2023-12-31,Gaming Console,4.2,Apple
1278,2023-09-29,Web,45.0,Mobile OTP
1278,2023-09-29,Web,54.0,Mobile OTP
1373,2023-12-09,Web,9.0,Apple
1373,2023-12-09,Web,9.0,Apple
1373,2023-12-09,Web,9.9,Apple
5570,2023-02-07,Smart TV,9.9,Apple
2401,2023-06-14,Web,21.0,Facebook
325,2024-01-14,Gaming Console,22.0,Google
7248,2023-04-10,Smart TV,25.0,Apple
3362,2023-10-03,Mobile,40.0,Facebook
7217,2023-01-29,Gaming Console,28.380000000000003,Mobile OTP
1591,2023-04-16,Mobile,100.0,Mobile OTP
